time,Hips.x,Hips.y,Hips.z,spine.x,spine.y,spine.z,spine1.x,spine1.y,spine1.z,spine2.x,spine2.y,spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightArmRoll.x,RightArmRoll.y,RightArmRoll.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightForeArmRoll.x,RightForeArmRoll.y,RightForeArmRoll.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftArmRoll.x,LeftArmRoll.y,LeftArmRoll.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftForeArmRoll.x,LeftForeArmRoll.y,LeftForeArmRoll.z,LeftHand.x,LeftHand.y,LeftHand.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightUpLegRoll.x,RightUpLegRoll.y,RightUpLegRoll.z,RightLeg.x,RightLeg.y,RightLeg.z,RightLegRoll.x,RightLegRoll.y,RightLegRoll.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftUpLegRoll.x,LeftUpLegRoll.y,LeftUpLegRoll.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftLegRoll.x,LeftLegRoll.y,LeftLegRoll.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z
   2.28958,  50.22430,  95.06820,   8.73684,  50.05669, 101.20273,  10.56438,  49.85767, 110.20179,  12.34716,  49.77054, 118.83140,  14.02889,  49.82686, 140.63743,  19.96387,  49.87320, 146.64964,  23.18336,  46.08480, 128.21474,  15.60914,  36.61966, 136.27882,  16.29917,  33.97697, 130.67831,  15.21522,  26.27973, 114.36598,  12.05803,  24.83421, 107.49647,  11.35745,  21.93337,  93.71085,   9.95155,  53.48899, 128.21144,  15.55098,  61.90046, 137.38526,  15.12335,  64.28096, 131.97471,  12.98237,  71.21452, 116.21570,   6.74646,  72.60796, 109.30002,   6.69839,  75.40430,  95.42176,   6.60192,  44.57620,  94.08928,   7.69502,  43.39967,  77.89514,  11.15078,  41.94271,  57.84116,  15.43022,  41.90666,  37.31125,  13.45852,  41.87666,  20.22350,  11.81741,  40.29292,  13.90421,  24.60359,  55.90317,  94.42575,   7.60441,  56.10912,  77.90173,   9.18364,  56.36416,  57.43945,  11.13927,  56.68286,  36.87467,   7.93665,  56.94277,  20.10312,   5.32476,  57.71682,  12.65327,  17.56521
   2.29166,  50.24190,  94.60940,   8.67714,  50.07245, 100.74094,  10.51451,  49.87135, 109.73686,  12.31285,  49.78496, 118.36314,  14.01160,  49.85238, 140.15594,  19.99489,  49.89376, 146.16666,  23.21722,  46.10269, 127.74346,  15.61765,  36.62107, 135.78801,  16.30957,  33.97782, 130.18816,  15.22356,  26.27898, 113.87775,  12.06038,  24.83662, 107.00949,  11.34127,  21.94210,  93.22638,   9.89818,  53.50679, 127.73926,  15.54949,  61.92900, 136.90456,  15.15147,  64.30668, 131.49910,  12.99456,  71.23200, 115.75490,   6.71224,  72.61892, 108.83790,   6.66533,  75.40218,  94.95700,   6.57122,  44.59339,  93.62883,   7.63913,  43.41889,  77.44795,  11.15715,  41.96446,  57.41040,  15.51369,  41.93716,  36.88775,  13.46764,  41.91444,  19.80605,  11.76465,  40.33405,  13.43708,  24.52658,  55.92006,  93.97206,   7.53832,  56.11897,  77.45791,   9.21864,  56.36528,  57.00788,  11.29944,  56.66732,  36.45834,   7.99886,  56.91364,  19.69923,   5.30708,  57.70022,  12.19848,  17.51561
   2.29375,  50.23540,  94.13800,   8.63795,  50.06427, 100.26638,  10.48569,  49.86133, 109.25898,  12.30036,  49.77595, 117.88175,  14.01688,  49.85535, 139.66068,  20.05031,  49.89049, 145.67020,  23.27495,  46.09747, 127.25893,  15.64974,  36.60052, 135.28528,  16.34262,  33.95683, 129.68593,  15.25510,  26.25670, 113.37698,  12.08755,  24.81666, 106.50999,  11.35185,  21.92682,  92.72943,   9.87546,  53.50147, 127.25371,  15.57114,  61.93423, 136.41060,  15.20429,  64.30855, 131.00980,  13.03207,  71.22409, 115.27918,   6.70513,  72.60476, 108.36092,   6.65953,  75.37546,  94.47749,   6.56802,  44.58645,  93.15597,   7.60374,  43.41440,  76.98904,  11.18608,  41.96300,  56.96874,  15.62226,  41.94341,  36.45486,  13.49008,  41.92711,  19.38045,  11.71539,  40.34921,  12.95311,  24.44833,  55.91282,  93.50575,   7.49261,  56.10476,  77.00260,   9.27836,  56.34244,  56.56616,  11.48972,  56.62765,  36.03310,   8.08671,  56.86025,  19.28742,   5.31139,  57.66025,  11.73422,  17.48666
   2.29583,  50.23850,  93.65830,   8.53247,  50.06590,  99.78334,  10.39113,  49.86142, 108.77242,  12.22293,  49.77736, 117.39150,  13.95797,  49.86968, 139.15591,  20.04338,  49.89714, 145.16451,  23.26981,  46.10303, 126.76541,  15.61869,  36.59196, 134.77504,  16.31147,  33.94798, 129.17601,  15.22304,  26.24698, 112.86798,  12.05283,  24.80835, 106.00226,  11.30269,  21.92132,  92.22424,   9.79734,  53.50691, 126.75903,  15.52917,  61.94988, 135.90776,  15.19513,  64.32012, 130.51106,  13.00832,  71.22381, 114.79237,   6.63891,  72.59856, 107.87292,   6.59475,  75.35739,  93.98711,   6.50612,  44.58906,  92.67506,   7.50206,  43.42005,  76.52274,  11.15074,  41.97241,  56.52056,  15.66908,  41.95941,  36.01723,  13.43771,  41.94859,  18.95159,  11.58046,  40.37168,  12.45623,  24.27895,  55.91513,  93.03111,   7.38047,  56.10035,  76.54013,   9.27608,  56.32972,  56.11879,  11.62348,  56.59818,  35.60351,   8.11353,  56.81712,  18.87233,   5.25100,  57.63158,  11.26516,  17.39167
   2.29791,  50.23110,  93.20290,   8.50128,  50.05729,  99.32440,  10.37144,  49.85164, 108.30978,  12.22122,  49.76925, 116.92496,  13.97556,  49.87550, 138.67418,  20.11482,  49.89367, 144.68215,  23.34251,  46.09945, 126.29548,  15.66519,  36.57560, 134.29002,  16.35677,  33.93148, 128.69111,  15.26804,  26.23008, 112.38345,  12.09695,  24.79177, 105.51899,  11.33474,  21.90541,  91.74350,   9.80516,  53.50318, 126.28780,  15.56427,  61.95593, 135.42869,  15.26475,  64.32139, 130.03549,  13.06417,  71.21113, 114.32700,   6.65463,  72.58063, 107.40651,   6.61198,  75.32891,  93.51858,   6.52638,  44.58113,  92.21873,   7.47468,  43.41589,  76.08172,  11.19163,  41.97291,  56.09848,  15.79451,  41.96588,  35.60781,  13.44966,  41.96004,  18.55272,  11.49795,  40.38342,  11.97866,  24.15592,  55.90690,  92.58069,   7.34247,  56.08557,  76.10318,   9.35234,  56.30682,  55.69850,  11.84123,  56.55845,  35.20242,   8.21969,  56.76366,  18.48689,   5.26615,  57.59370,  10.82421,  17.37081
   2.30000,  50.22200,  92.71460,   8.41191,  50.04712,  98.83233,  10.29427,  49.84051, 107.81377,  12.16296,  49.76010, 116.42487,  13.93735,  49.88137, 138.15833,  20.13188,  49.88847, 144.16578,  23.36056,  46.09522, 125.79188,  15.65685,  36.55934, 133.77230,  16.34569,  33.91486, 128.17347,  15.25743,  26.21241, 111.86604,  12.08768,  24.77325, 105.00282,  11.31599,  21.88519,  91.22982,   9.76736,  53.49877, 125.78277,  15.54384,  61.96158, 134.91548,  15.28053,  64.32145, 129.52521,  13.06679,  71.19493, 113.82528,   6.61895,  72.55933, 106.90376,   6.57833,  75.29738,  93.01379,   6.49683,  44.57147,  91.72967,   7.38915,  43.41027,  75.60818,  11.17406,  41.97230,  55.64415,  15.86110,  41.97047,  35.16847,  13.38873,  41.96895,  18.12586,  11.33090,  40.39108,  11.45580,  23.93839,  55.89691,  92.09745,   7.24608,  56.06990,  75.63472,   9.37413,  56.28412,  55.24836,  12.00938,  56.51774,  34.77268,   8.27298,  56.70828,  18.07380,   5.22577,  57.55503,  10.35096,  17.29097
   2.30208,  50.22030,  92.24990,   8.36486,  50.04433,  98.36359,  10.26020,  49.83684, 107.34084,  12.14883,  49.75861, 115.94765,  13.94398,  49.89601, 137.66487,  20.19489,  49.89027, 143.67181,  23.42452,  46.09904, 125.31104,  15.69422,  36.55132, 133.27768,  16.37866,  33.90635, 127.67884,  15.29167,  26.20245, 111.37137,  12.12563,  24.76173, 104.50927,  11.34691,  21.87053,  90.73852,   9.78418,  53.50238, 125.30043,  15.56836,  61.97618, 134.42394,  15.34282,  64.32988, 129.03625,  13.11626,  71.18538, 113.34383,   6.63108,  72.54436, 106.42124,   6.59331,  75.27154,  92.52909,   6.51753,  44.56918,  91.26426,   7.34602,  43.41216,  75.15809,  11.19689,  41.97937,  55.21305,  15.96560,  41.98320,  34.75475,  13.35332,  41.98638,  17.72661,  11.17903,  40.40583,  10.93952,  23.72357,  55.89428,  91.63806,   7.19174,  56.06292,  75.19145,   9.44131,  56.27174,  54.82504,  12.22703,  56.48526,  34.37089,   8.37339,  56.65939,  17.68956,   5.23056,  57.52372,   9.89948,  17.25120
   2.30416,  50.24160,  91.74980,   8.27970,  50.06457,  97.85920,  10.18872,  49.85625, 106.83201,  12.09824,  49.78041, 115.43434,  13.91485,  49.93496, 137.13477,  20.22339,  49.91484, 143.14124,  23.45385,  46.12652, 124.79398,  15.69673,  36.56738, 132.74741,  16.37534,  33.92162, 127.14856,  15.29034,  26.21542, 110.84104,  12.13013,  24.77225, 103.98001,  11.34659,  21.87611,  90.21139,   9.77419,  53.52961, 124.78178,  15.55734,  62.01514, 133.89527,  15.37108,  64.36219, 128.50987,  13.13203,  71.19831, 112.82408,   6.61044,  72.55167, 105.90036,   6.57619,  75.26756,  92.00598,   6.50744,  44.58988,  90.76351,   7.26484,  43.43739,  74.67267,  11.18060,  42.01022,  54.74660,  16.02969,  42.02054,  34.30823,  13.26589,  42.02913,  17.29666,  10.96549,  40.44549,  10.37524,  23.43602,  55.91462,  91.14347,   7.09906,  56.07990,  74.71442,   9.47370,  56.28458,  54.36975,  12.41429,  56.47606,  33.93835,   8.44068,  56.63223,  17.27558,   5.20001,  57.51478,   9.41251,  17.17171
   2.30625,  50.24420,  91.38430,   8.21847,  50.06613,  97.48917,  10.14182,  49.85709, 106.45731,  12.07309,  49.78384, 115.05495,  13.91187,  49.95651, 136.73799,  20.27946,  49.92064, 142.74405,  23.51054,  46.13598, 124.41069,  15.72631,  36.56603, 132.35170,  16.39792,  33.91933, 126.75277,  15.31556,  26.21043, 110.44505,  12.16303,  24.76403, 103.58503,  11.37661,  21.86142,  89.81843,   9.79846,  53.53880, 124.39682,  15.57279,  62.03659, 133.49963,  15.42731,  64.37659, 128.11624,  13.17606,  71.19220, 112.43634,   6.61896,  72.53976, 105.51147,   6.58871,  75.24401,  91.61477,   6.52800,  44.59186,  90.39742,   7.20762,  43.44373,  74.32216,  11.18812,  42.02193,  54.41539,  16.11736,  42.03823,  33.99962,  13.19126,  42.05180,  17.00687,  10.75577,  40.46371,   9.93757,  23.14250,  55.91621,  90.78365,   7.03011,  56.07910,  74.37370,   9.53348,  56.28081,  54.05268,  12.63349,  56.44890,  33.64540,   8.53679,  56.58599,  17.00230,   5.19574,  57.48724,   9.06190,  17.11489
   2.30833,  50.21010,  90.86590,   8.12295,  50.03105,  96.96604,  10.06117,  49.82139, 105.92928,  12.01497,  49.75096, 114.52203,  13.87659,  49.94262, 136.18705,  20.30468,  49.88984, 142.19284,  23.53604,  46.10946, 123.87370,  15.72448,  36.52950, 131.80329,  16.38814,  33.88187, 126.20419,  15.30899,  26.17027, 109.89594,  12.16580,  24.72004, 103.03685,  11.37826,  21.80974,  89.27214,   9.79784,  53.51196, 123.85810,  15.55632,  62.02231, 132.94974,  15.45302,  64.35471, 127.56802,  13.18993,  71.14818, 111.89297,   6.59837,  72.48950, 104.96687,   6.57255,  75.18122,  91.06770,   6.52073,  44.55713,  89.87850,   7.11615,  43.41365,  73.81930,  11.16224,  41.99762,  53.93241,  16.17272,  42.01971,  33.54205,  13.07455,  42.03809,  16.57045,  10.49584,  40.44432,   9.34350,  22.79053,  55.88107,  90.27106,   6.92672,  56.04220,  73.88188,   9.56273,  56.24173,  53.58658,  12.82700,  56.38528,  33.20494,   8.60369,  56.50235,  16.58274,   5.15938,  57.42257,   8.56198,  17.02315
   2.31041,  50.21670,  90.39720,   8.07265,  50.03674,  96.49241,  10.02624,  49.82660, 105.45054,  12.00330,  49.75917, 114.03818,  13.88845,  49.97065, 135.68446,  20.37877,  49.89998, 141.69013,  23.60999,  46.12436, 123.38558,  15.77076,  36.53537, 131.30498,  16.42582,  33.88678, 125.70562,  15.35035,  26.17235, 109.39665,  12.21788,  24.71761, 102.53848,  11.43067,  21.79824,  88.77561,   9.85092,  53.52649, 123.36820,  15.58754,  62.04950, 132.44836,  15.52782,  64.37404, 127.06810,  13.25320,  71.14461, 111.39731,   6.62802,  72.47957, 104.46997,   6.60682,  75.15853,  90.56831,   6.56427,  44.56308,  89.40938,   7.06990,  43.42430,  73.36694,  11.18328,  42.01409,  53.50081,  16.27707,  42.04187,  33.13881,  12.99774,  42.06498,  16.19081,  10.26825,  40.46535,   8.79996,  22.46435,  55.88659,  89.80828,   6.86842,  56.04655,  73.44164,   9.64107,  56.24463,  53.17427,  13.07453,  56.36307,  32.81995,   8.72066,  56.45966,  16.22005,   5.16988,  57.39904,   8.11716,  16.97619
   2.31250,  50.25770,  89.87120,   7.93061,  50.07692,  95.96131,   9.89996,  49.86644, 104.91412,  11.90092,  49.80223, 113.49644,  13.81026,  50.03427, 135.12323,  20.36454,  49.94493, 141.12900,  23.59512,  46.17440, 122.83937,  15.72793,  36.57759, 130.75003,  16.37392,  33.92813, 125.15029,  15.30255,  26.21118, 108.84022,  12.18204,  24.75137, 101.98294,  11.39644,  21.82185,  88.22186,   9.81990,  53.57613, 122.82015,  15.52931,  62.11170, 131.88869,  15.51451,  64.42802, 126.50963,  13.22868,  71.17463, 110.84234,   6.57085,  72.50291, 103.91370,   6.55436,  75.16847,  90.00944,   6.52128,  44.60342,  88.88306,   6.93191,  43.46962,  72.85836,  11.11525,  42.06559,  53.01421,  16.29569,  42.09870,  32.68360,  12.82712,  42.12626,  15.76173,   9.94011,  40.51983,   8.20431,  22.03279,  55.92648,  89.28825,   6.71829,  56.08580,  72.94609,   9.63174,  56.28309,  52.70902,  13.23957,  56.37642,  32.38389,   8.75081,  56.45253,  15.80779,   5.09001,  57.41121,   7.62237,  16.83769
   2.31458,  50.23210,  89.25660,   7.89280,  50.05060,  95.34146,   9.87826,  49.83996, 104.28876,  11.90367,  49.77917, 112.86554,  13.83787,  50.03244, 134.47201,  20.45804,  49.92385, 140.47815,  23.68734,  46.15859, 122.20376,  15.79185,  36.55532, 130.10732,  16.42859,  33.90515, 124.50707,  15.36168,  26.18616, 108.19549,  12.25414,  24.72079, 101.33909,  11.47117,  21.78012,  87.57979,   9.89990,  53.55988, 122.18265,  15.57759,  62.10771, 131.23960,  15.60901,  64.41544, 125.86149,  13.31229,  71.13707, 110.19697,   6.62276,  72.45833, 103.26698,   6.61091,  75.10981,  89.36001,   6.58715,  44.57715,  88.26824,   6.89813,  43.44837,  72.26257,  11.15502,  42.05054,  52.44199,  16.42653,  42.08807,  32.14588,  12.76147,  42.11931,  15.25273,   9.71092,  40.50559,   7.52955,  21.69744,  55.89975,  88.67965,   6.67234,  56.05839,  72.36402,   9.73094,  56.25484,  52.15981,  13.51851,  56.32295,  31.86594,   8.89007,  56.37849,  15.31532,   5.11537,  57.35637,   7.04812,  16.80405
   2.31666,  50.25320,  88.77160,   7.78100,  50.07110,  94.85107,   9.78284,  49.86048, 103.79269,  11.83321,  49.80331, 112.36370,  13.79292,  50.07842, 133.94895,  20.48108,  49.95019, 139.95578,  23.70839,  46.19025, 121.69694,  15.78423,  36.58208, 129.59529,  16.41179,  33.93142, 123.99437,  15.34961,  26.21099, 107.68085,  12.25585,  24.73959, 100.82536,  11.47629,  21.78681,  87.06787,   9.91188,  53.59106, 121.67390,  15.55416,  62.15062, 130.71947,  15.63311,  64.44964, 125.34217,  13.32579,  71.14586, 109.67998,   6.60538,  72.45996, 102.74863,   6.59794,  75.09708,  88.83891,   6.58301,  44.59757,  87.78315,   6.79033,  43.47408,  71.79806,  11.12522,  42.08281,  52.00296,  16.49333,  42.12379,  31.74456,  12.62531,  42.15789,  14.88280,   9.40583,  40.53640,   6.99792,  21.28554,  55.91969,  88.20064,   6.55238,  56.07782,  71.91376,   9.76057,  56.27364,  51.74515,  13.73339,  56.31737,  31.48479,   8.96012,  56.35302,  14.96150,   5.06730,  57.35012,   6.61455,  16.69753
   2.31875,  50.24880,  88.34210,   7.71749,  50.06623,  94.41607,   9.73590,  49.85583, 103.35184,  11.81167,  49.80249, 111.91685,  13.79754,  50.09996, 133.47993,  20.55590,  49.95189, 139.48780,  23.78040,  46.19718, 121.24483,  15.82718,  36.58584, 129.14002,  16.44586,  33.93497, 123.53827,  15.38863,  26.21389, 107.22232,  12.30929,  24.73607, 100.36776,  11.53374,  21.77041,  86.61213,   9.97738,  53.59747, 121.21983,  15.58123,  62.16807, 130.25439,  15.70897,  64.45811, 124.87768,  13.39135,  71.12820, 109.21725,   6.64094,  72.43483, 102.28447,   6.63752,  75.05694,  88.37192,   6.63064,  44.59247,  87.35370,   6.73076,  43.47409,  71.39111,  11.14910,  42.08914,  51.62388,  16.62055,  42.13195,  31.40640,  12.54409,  42.16758,  14.57869,   9.15111,  40.53790,   6.53946,  20.92579,  55.91412,  87.77708,   6.48072,  56.07160,  71.52133,   9.84312,  56.26663,  51.39127,  14.00689,  56.28706,  31.16690,   9.08320,  56.30372,  14.67296,   5.06770,  57.31998,   6.24953,  16.64100
   2.32083,  50.24630,  87.79800,   7.62968,  50.06341,  93.86639,   9.66478,  49.85345, 102.79616,  11.76626,  49.80412, 111.35493,  13.77893,  50.12441, 132.89482,  20.60980,  49.95649, 138.90418,  23.83057,  46.20679, 120.67735,  15.84792,  36.59421, 128.57168,  16.45825,  33.94363, 122.96883,  15.40617,  26.22341, 106.64966,  12.34180,  24.73900,  99.79602,  11.57066,  21.76013,  86.04225,  10.02315,  53.60653, 120.65035,  15.58609,  62.18725, 129.67444,  15.76386,  64.46808, 124.29813,  13.43624,  71.11131, 108.63886,   6.65672,  72.41012, 101.70462,   6.65680,  75.01656,  87.78911,   6.65697,  44.58926,  86.80978,   6.64682,  43.47656,  70.87193,  11.15495,  42.09864,  51.13531,  16.73758,  42.14234,  30.96196,  12.44805,  42.17870,  14.17099,   8.87773,  40.54026,   5.98783,  20.55162,  55.91043,  87.23884,   6.38482,  56.06658,  71.01678,   9.90624,  56.25995,  50.92844,  14.26692,  56.25807,  30.74276,   9.18688,  56.25654,  14.28039,   5.04386,  57.29181,   5.78492,  16.56269
   2.32291,  50.23950,  87.30670,   7.57018,  50.05646,  93.36945,   9.62203,  49.84716, 102.29306,  11.74952,  49.80203, 110.84537,  13.78962,  50.14552, 132.36096,  20.69553,  49.95794, 138.37230,  23.91151,  46.21287, 120.16188,  15.89900,  36.60115, 128.05783,  16.50181,  33.95125, 122.45367,  15.45497,  26.23301, 106.13070,  12.40590,  24.74171,  99.27804,  11.63934,  21.74900,  85.52624,  10.10102,  53.61203, 120.13285,  15.62142,  62.20180, 129.14717,  15.85043,  64.47335, 123.77116,  13.51308,  71.08957, 108.11275,   6.70521,  72.38042, 101.17702,   6.70808,  74.97086,  87.25853,   6.71383,  44.58175,  86.31883,   6.59111,  43.47482,  70.40831,  11.19617,  42.10405,  50.70554,  16.89884,  42.14687,  30.57954,  12.39239,  42.18251,  13.82797,   8.64152,  40.53490,   5.51422,  20.22147,  55.90242,  86.75327,   6.31732,  56.05702,  70.56764,  10.00258,  56.24846,  50.52440,  14.56616,  56.22660,  30.38040,   9.32333,  56.20877,  13.95201,   5.04756,  57.26320,   5.39009,  16.51533
   2.32500,  50.22090,  86.77710,   7.44703,  50.03788,  92.83416,   9.51561,  49.82948, 101.75151,  11.66931,  49.78875, 110.29709,  13.73749,  50.15576, 131.78720,  20.72108,  49.94888, 137.80107,  23.93114,  46.20795, 119.60733,  15.88833,  36.59933, 127.50756,  16.48466,  33.95076, 121.90177,  15.44315,  26.23639, 105.57408,  12.40960,  24.73816,  98.72243,  11.64760,  21.73152,  84.97265,  10.11843,  53.60649, 119.57624,  15.59518,  62.20403, 128.58168,  15.87665,  64.46615, 123.20582,  13.52984,  71.05492, 107.54784,   6.69441,  72.33749, 100.61057,   6.69919,  74.91131,  86.68900,   6.70879,  44.56242,  85.78974,   6.47164,  43.46140,  69.90960,  11.18177,  42.09796,  50.24444,  17.01454,  42.13790,  30.16891,  12.28831,  42.17114,  13.45935,   8.35450,  40.51389,   5.03139,  19.85019,  55.88262,  86.22925,   6.18628,  56.03462,  70.08297,  10.04042,  56.22286,  50.08847,  14.81313,  56.18288,  29.98938,   9.40077,  56.15027,  13.59763,   4.98673,  57.22387,   4.97600,  16.40790
   2.32708,  50.21430,  86.32410,   7.38993,  50.03148,  92.37546,   9.47515,  49.82425, 101.28643,  11.65521,  49.78809, 109.82503,  13.75208,  50.17885, 131.28841,  20.81614,  49.95324, 137.30543,  24.01902,  46.21579, 119.12861,  15.94545,  36.61273, 127.03597,  16.53661,  33.96609, 121.42828,  15.50047,  26.25736, 105.09503,  12.48254,  24.75209,  98.24444,  11.72489,  21.73134,  84.49678,  10.20446,  53.61371, 119.09544,  15.63702,  62.21753, 128.09302,  15.97217,  64.47009, 122.71717,  13.61616,  71.03098, 107.05920,   6.75394,  72.30492, 100.12035,   6.75964,  74.86146,  86.19559,   6.77108,  44.55508,  85.33744,   6.41811,  43.46040,  69.49110,  11.24221,  42.10481,  49.86782,  17.21612,  42.13963,  29.84583,  12.26794,  42.16861,  13.18083,   8.14940,  40.50083,   4.65775,  19.57323,  55.87481,  85.78164,   6.12145,  56.02317,  69.67785,  10.14958,  56.20689,  49.73596,  15.13774,  56.15129,  29.68535,   9.54861,  56.10595,  13.33314,   4.99040,  57.19894,   4.65965,  16.37039
   2.32916,  50.20430,  85.78040,   7.36439,  50.02189,  91.82607,   9.46607,  49.81608, 100.73057,  11.67253,  49.78467, 109.26195,  13.79871,  50.19935, 130.69727,  20.94611,  49.95576, 136.71814,  24.14042,  46.22101, 118.55846,  16.03569,  36.62611, 126.47599,  16.62320,  33.98208, 120.86608,  15.59243,  26.28095, 104.52637,  12.59015,  24.76858,  97.67690,  11.83647,  21.73359,  83.93150,  10.32399,  53.61829, 118.52316,  15.71235,  62.22676, 127.51409,  16.10235,  64.46977, 122.13818,  13.73739,  71.00289, 106.48004,   6.84910,  72.26806,  99.53958,   6.85453,  74.80697,  85.61160,   6.86542,  44.54434,  84.79462,   6.39600,  43.45623,  68.98607,  11.34397,  42.10877,  49.40958,  17.47127,  42.13627,  29.44401,  12.30006,  42.15915,  12.82599,   7.99587,  40.48060,   4.22980,  19.36321,  55.86361,  85.24309,   6.08838,  56.00723,  69.18517,  10.29579,  56.18509,  49.30008,  15.50598,  56.11700,  29.30179,   9.73257,  56.06148,  12.99224,   5.02408,  57.17432,   4.27597,  16.36941
   2.33125,  50.19720,  85.34250,   7.28323,  50.01540,  91.38251,   9.40116,  49.81128, 100.28047,  11.63403,  49.78479, 108.80435,  13.79014,  50.22347, 130.21016,  21.02400,  49.96283, 136.23564,  24.20828,  46.22989, 118.09333,  16.07186,  36.64590, 126.02421,  16.65755,  34.00543, 120.41165,  15.63210,  26.31467, 104.06420,  12.64534,  24.79547,  97.21588,  11.89504,  21.74677,  83.47277,  10.38934,  53.62651, 118.05589,  15.73409,  62.23778, 127.04153,  16.18015,  64.47121, 121.66547,  13.80648,  70.97641, 106.00690,   6.89279,  72.23253,  99.06480,   6.89658,  74.75329,  85.13352,   6.90417,  44.53649,  84.35780,   6.31812,  43.45548,  68.59147,  11.40054,  42.11682,  49.06727,  17.69435,  42.13403,  29.16093,  12.29961,  42.14836,  12.59220,   7.80939,  40.45803,   3.94768,  19.13826,  55.85531,  84.81008,   5.99990,  55.99259,  68.80161,  10.39194,  56.16258,  48.97776,  15.83075,  56.08507,  29.03600,   9.86514,  56.02186,  12.77255,   4.99989,  57.15511,   4.02366,  16.31805
   2.33333,  50.19130,  84.75590,   7.15401,  50.01018,  90.79013,   9.28843,  49.80791,  99.68133,  11.54821,  49.78651, 108.19740,  13.73502,  50.24977, 129.57240,  21.05791,  49.97220, 135.60300,  24.23103,  46.24060, 117.47841,  16.06271,  36.67082, 125.42645,  16.64796,  34.03468, 119.81082,  15.62814,  26.35655, 103.45446,  12.65776,  24.82966,  96.60745,  11.91111,  21.76553,  82.86697,  10.41274,  53.63653, 117.43885,  15.71031,  62.24889, 126.42033,  16.21500,  64.47256, 121.04412,  13.83251,  70.94932, 105.38513,   6.89315,  72.19589,  98.44130,   6.89406,  74.69748,  84.50657,   6.89588,  44.52986,  83.77241,   6.19200,  43.45589,  68.05387,  11.42177,  42.12596,  48.58884,  17.89805,  42.12843,  28.74652,  12.27237,  42.13049,  12.23107,   7.58992,  40.42671,   3.56359,  18.89922,  55.84824,  84.22834,   5.86350,  55.97823,  68.27399,  10.44845,  56.13920,  48.51716,  16.12616,  56.05441,  28.63778,   9.95596,  55.98525,  12.42521,   4.92387,  57.14033,   3.65555,  16.22374
   2.33541,  50.17350,  84.22830,   7.09437,  49.99303,  90.25644,   9.24597,  49.79263,  99.14055,  11.53367,  49.77652, 107.64844,  13.75209,  50.26541, 128.99144,  21.16612,  49.97022, 135.02742,  24.32740,  46.24000, 116.92105,  16.12708,  36.68788, 124.89028,  16.71277,  34.05663, 119.27124,  15.69917,  26.39270, 102.90494,  12.74691,  24.85639,  96.05952,  12.00503,  21.77334,  82.32223,  10.51624,  53.63516, 116.87942,  15.75928,  62.24723, 125.85747,  16.32620,  64.46066, 120.48112,  13.93452,  70.90760, 104.82170,   6.96839,  72.14381,  97.87603,   6.96540,  74.62461,  83.93758,   6.95940,  44.51134,  83.24611,   6.13526,  43.44438,  67.58145,  11.52568,  42.12312,  48.18314,  18.20089,  42.10612,  28.41176,  12.33079,  42.09196,  11.95536,   7.44490,  40.37134,   3.28714,  18.75108,  55.82927,  83.70579,   5.79671,  55.95169,  67.81113,  10.58467,  56.10330,  48.12821,  16.51376,  56.01181,  28.31837,  10.12389,  55.93720,  12.16251,   4.91266,  57.11603,   3.38380,  16.20304
   2.33750,  50.19520,  83.67030,   6.94576,  50.01538,  89.69211,   9.11507,  49.81694,  98.56880,  11.43153,  49.80631, 107.06818,  13.68240,  50.32177, 128.37792,  21.18969,  50.00842, 134.41958,  24.33836,  46.27953, 116.33194,  16.10594,  36.74829, 124.32602,  16.69295,  34.12245, 118.70322,  15.68617,  26.47431, 102.32597,  12.75377,  24.92717,  95.48237,  12.01765,  21.82240,  81.74872,  10.54043,  53.67387, 116.28828,  15.72214,  62.28431, 125.26353,  16.35443,  64.48702, 119.88699,  13.95330,  70.90275, 104.22702,   6.95965,  72.12782,  97.27937,   6.95179,  74.58626,  83.33697,   6.93601,  44.53233,  82.68951,   5.98940,  43.47222,  67.08471,  11.55204,  42.15943,  47.76053,  18.44053,  42.11871,  28.06683,  12.31496,  42.08482,  11.67509,   7.21643,  40.34465,   3.02579,  18.53410,  55.84981,  83.15297,   5.64099,  55.96456,  67.32356,  10.64064,  56.10666,  47.72145,  16.83187,  56.00921,  27.98809,  10.20968,  55.92974,  11.89460,   4.80896,  57.13424,   3.11705,  16.09754
