time,Hips.x,Hips.y,Hips.z,spine.x,spine.y,spine.z,spine1.x,spine1.y,spine1.z,spine2.x,spine2.y,spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightArmRoll.x,RightArmRoll.y,RightArmRoll.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightForeArmRoll.x,RightForeArmRoll.y,RightForeArmRoll.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftArmRoll.x,LeftArmRoll.y,LeftArmRoll.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftForeArmRoll.x,LeftForeArmRoll.y,LeftForeArmRoll.z,LeftHand.x,LeftHand.y,LeftHand.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightUpLegRoll.x,RightUpLegRoll.y,RightUpLegRoll.z,RightLeg.x,RightLeg.y,RightLeg.z,RightLegRoll.x,RightLegRoll.y,RightLegRoll.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftUpLegRoll.x,LeftUpLegRoll.y,LeftUpLegRoll.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftLegRoll.x,LeftLegRoll.y,LeftLegRoll.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z
   2.79166,  63.32320, 108.33600,  -7.41443,  63.32190, 114.54235,  -5.83910,  63.39664, 123.60661,  -4.41271,  63.61159, 132.28971,  -3.04758,  64.49538, 154.26512,   2.15151,  64.26111, 160.87335,   3.82193,  60.30706, 141.87182,  -1.86772,  50.87381, 149.97707,  -2.51072,  48.72314, 144.11744,  -3.26176,  42.45899, 127.05044,  -5.44927,  42.00140, 120.01577,  -5.17609,  41.08311, 105.89872,  -4.62788,  67.70358, 141.54816,  -1.75701,  76.45250, 150.40885,  -1.95487,  78.47007, 144.53488,  -2.92982,  84.34652, 127.42609,  -5.76953,  85.00365, 120.40536,  -5.98902,  86.32238, 106.31629,  -6.42948,  57.65942, 107.48404,  -8.48233,  57.12305,  90.96970,  -6.88060,  56.45885,  70.51920,  -4.89710,  56.90109,  50.03422,  -7.24998,  57.26918,  32.98387,  -9.20837,  56.04294,  26.26583,   3.41274,  68.99170, 107.47891,  -8.45278,  70.10736,  90.91790,  -8.19130,  71.48891,  70.40984,  -7.86751,  72.52159,  49.73376, -10.03593,  73.36380,  32.87145, -11.80438,  74.81844,  26.14701,   0.78904
   2.79375,  63.30660, 107.95300,  -7.44508,  63.30517, 114.15816,  -5.86505,  63.37912, 123.22137,  -4.43198,  63.59233, 131.90356,  -3.06083,  64.46921, 153.87586,   2.15257,  64.23522, 160.48199,   3.83129,  60.28479, 141.48387,  -1.87474,  50.85727, 149.59661,  -2.50708,  48.70157, 143.74165,  -3.27977,  42.42278, 126.68824,  -5.53035,  41.96118, 119.65321,  -5.27358,  41.03487, 105.53544,  -4.75831,  67.68141, 141.16245,  -1.76422,  76.41665, 150.03640,  -1.97218,  78.44304, 144.16882,  -2.96715,  84.34518, 127.07866,  -5.86514,  85.01574, 120.05963,  -6.09802,  86.36142, 105.97398,  -6.56537,  57.64276, 107.10160,  -8.51309,  57.10638,  90.58901,  -6.89340,  56.44216,  70.14068,  -4.88765,  56.89793,  49.65772,  -7.25547,  57.27728,  32.60905,  -9.22629,  56.05241,  25.88289,   3.39063,  68.97504, 107.09695,  -8.48461,  70.09283,  90.53620,  -8.21632,  71.47703,  70.02844,  -7.88409,  72.50649,  49.35170, -10.04760,  73.34608,  32.48883, -11.81205,  74.80211,  25.76283,   0.78038
   2.79583,  63.35990, 107.60900,  -7.48722,  63.35787, 113.81297,  -5.90252,  63.43049, 122.87512,  -4.46270,  63.64171, 131.55635,  -3.08518,  64.51185, 153.52515,   2.14405,  64.27780, 160.12938,   3.83026,  60.33123, 141.13478,  -1.89217,  50.90891, 149.25441,  -2.51366,  48.74816, 143.40424,  -3.30823,  42.45466, 126.36478,  -5.62254,  41.98927, 119.32942,  -5.38226,  41.05533, 105.21099,  -4.90007,  67.72794, 140.81557,  -1.78192,  76.44937, 149.70285,  -2.00005,  78.48458, 143.84174,  -3.01484,  84.41246, 126.77038,  -5.97058,  85.09747, 119.75317,  -6.21596,  86.47214, 105.67118,  -6.70839,  57.69605, 106.75770,  -8.55527,  57.15962,  90.24698,  -6.91667,  56.49532,  69.80096,  -4.88752,  56.96450,  49.32020,  -7.27169,  57.35501,  32.27336,  -9.25612,  56.13159,  25.53825,   3.35617,  69.02834, 106.75443,  -8.52799,  70.14812,  90.19397,  -8.25032,  71.53479,  69.68657,  -7.90647,  72.56183,  49.00964, -10.06937,  73.39943,  32.14663, -11.83331,  74.85670,  25.41710,   0.75709
   2.79791,  63.36540, 107.24400,  -7.50617,  63.36224, 113.44678,  -5.91685,  63.43290, 122.50786,  -4.47018,  63.64188, 131.18807,  -3.08591,  64.50546, 153.15295,   2.16086,  64.27096, 159.75548,   3.85366,  60.32851, 140.76454,  -1.88518,  50.91082, 148.89036,  -2.49565,  48.74515, 143.04507,  -3.31234,  42.43731, 126.01979,  -5.69108,  41.96859, 118.98410,  -5.46734,  41.02797, 104.86502,  -5.01835,  67.72533, 140.44749,  -1.77534,  76.43280, 149.34818,  -2.00364,  78.47666, 143.49350,  -3.03805,  84.42970, 126.44090,  -6.05090,  85.13003, 119.42561,  -6.30775,  86.53544, 105.34748,  -6.82320,  57.70160, 106.39228,  -8.57416,  57.16553,  89.88354,  -6.91564,  56.50170,  69.43997,  -4.86181,  56.98376,  48.96159,  -7.26381,  57.38500,  31.91673,  -9.26308,  56.16262,  25.17180,   3.34406,  69.03389, 106.39142,  -8.54827,  70.15486,  89.83125,  -8.25843,  71.54300,  69.32421,  -7.89951,  72.56770,  48.64760, -10.06660,  73.40339,  31.78485, -11.83395,  74.86154,  25.04955,   0.75326
   2.80000,  63.39960, 106.88300,  -7.54471,  63.39481, 113.08460,  -5.95079,  63.46293, 122.14459,  -4.49720,  63.66942, 130.82374,  -3.10591,  64.52647, 152.78438,   2.15962,  64.29126, 159.38543,   3.85809,  60.35321, 140.39819,  -1.89701,  50.93959, 148.52958,  -2.49624,  48.76905, 142.68930,  -3.33558,  42.44702, 125.67864,  -5.78027,  41.97549, 118.64264,  -5.57291,  41.02922, 104.52293,  -5.15677,  67.75011, 140.08324,  -1.78742,  76.44332, 148.99758,  -2.02680,  78.49580, 143.14935,  -3.08045,  84.47392, 126.11553,  -6.14937,  85.19115, 119.10235,  -6.41679,  86.63047, 105.02843,  -6.95343,  57.73592, 106.03041,  -8.61266,  57.19988,  89.52374,  -6.93364,  56.53607,  69.08274,  -4.85443,  57.03031,  48.60682,  -7.27488,  57.44168,  31.56401,  -9.28951,  56.21985,  24.80896,   3.31226,  69.06822, 106.03286,  -8.58811,  70.18969,  89.47297,  -8.28436,  71.57844,  68.96628,  -7.90822,  72.60095,  48.29036, -10.08284,  73.43486,  31.42816, -11.85635,  74.89315,  24.68570,   0.72701
   2.80208,  63.40410, 106.51100,  -7.56593,  63.39728, 112.71140,  -5.96736,  63.46242, 121.77029,  -4.50674,  63.66618, 130.44834,  -3.10824,  64.51660, 152.40456,   2.17679,  64.28055, 159.00429,   3.88023,  60.34714, 140.02076,  -1.89103,  50.93710, 148.15713,  -2.47875,  48.76173, 142.32205,  -3.34146,  42.42565, 125.32654,  -5.85423,  41.95187, 118.29024,  -5.66291,  41.00111, 104.16992,  -5.27897,  67.74413, 139.70785,  -1.78132,  76.42263, 148.63615,  -2.03329,  78.48391, 142.79445,  -3.10579,  84.48768, 125.77964,  -6.22963,  85.22393, 118.76882,  -6.50699,  86.70142, 104.69963,  -7.06359,  57.74062, 105.65721,  -8.63398,  57.20472,  89.15265,  -6.93435,  56.54109,  68.71425,  -4.82961,  57.04756,  48.24082,  -7.26845,  57.46910,  31.20007,  -9.29838,  56.24736,  24.43500,   3.29802,  69.07292, 105.66364,  -8.61052,  70.19472,  89.10404,  -8.29221,  71.58388,  68.59772,  -7.89804,  72.60480,  47.92270, -10.08199,  73.43741,  31.06124, -11.86311,  74.89504,  24.31103,   0.71616
   2.80416,  63.44700, 106.16100,  -7.61147,  63.43778, 112.36019,  -6.00823,  63.49952, 121.41795,  -4.54048,  63.70035, 130.09487,  -3.13456,  64.54407, 152.04646,   2.17075,  64.30705, 158.64504,   3.87850,  60.37849, 139.66523,  -1.90886,  50.97159, 147.80606,  -2.48479,  48.79128, 141.97643,  -3.37147,  42.44080, 124.99676,  -5.95407,  41.96505, 117.96018,  -5.77858,  41.01033, 103.83930,  -5.42642,  67.77556, 139.35430,  -1.79875,  76.43893, 148.29690,  -2.06447,  78.50901, 142.46175,  -3.15548,  84.53842, 125.46599,  -6.33319,  85.29533, 118.45774,  -6.61990,  86.81429, 104.39373,  -7.19526,  57.78378, 105.30571,  -8.67970,  57.24810,  88.80330,  -6.95921,  56.58474,  68.36757,  -4.82864,  57.10358,  47.89666,  -7.28603,  57.53544,  30.85802,  -9.33139,  56.31345,  24.08284,   3.25955,  69.11608, 105.31674,  -8.65715,  70.23769,  88.75743,  -8.32345,  71.62663,  68.25147,  -7.91022,  72.64604,  47.57759, -10.10558,  73.47742,  30.71705, -11.89601,  74.93365,  23.95826,   0.67882
   2.80625,  63.45700, 105.80500,  -7.63541,  63.44504, 112.00297,  -6.02747,  63.50300, 121.05958,  -4.55250,  63.70072, 129.73534,  -3.13898,  64.53770, 151.68208,   2.18739,  64.29959, 158.27965,   3.89888,  60.37605, 139.30360,  -1.90454,  50.97184, 147.44838,  -2.46841,  48.78665, 141.62434,  -3.37951,  42.42196, 124.66097,  -6.03320,  41.94460, 117.62412,  -5.87337,  40.98665, 103.50271,  -5.55262,  67.77320, 138.99462,  -1.79383,  76.42107, 147.95176,  -2.07419,  78.49992, 142.12315,  -3.18341,  84.55485, 125.14648,  -6.41416,  85.33373, 118.14100,  -6.70966,  86.89677, 104.08255,  -7.30266,  57.79410, 104.94792,  -8.70389,  57.25838,  88.44774,  -6.96216,  56.59498,  68.01476,  -4.80529,  57.12564,  47.54645,  -7.28164,  57.56733,  30.50996,  -9.34279,  56.34463,  23.72450,   3.24255,  69.12639, 104.96413,  -8.68214,  70.24782,  88.40516,  -8.33192,  71.63652,  67.89960,  -7.89823,  72.65508,  47.22713, -10.10723,  73.48576,  30.36775, -11.90878,  74.94014,  23.59949,   0.66117
   2.80833,  63.51640, 105.43400,  -7.66872,  63.50141, 111.63074,  -6.05607,  63.55522, 120.68618,  -4.57379,  63.74968, 129.36073,  -3.15244,  64.57992, 151.30241,   2.19581,  64.34058, 157.89909,   3.91057,  60.42222, 138.92685,  -1.90896,  51.02029, 147.07511,  -2.46053,  48.83024, 141.25681,  -3.39634,  42.45139, 124.31018,  -6.12202,  41.97261, 117.27310,  -5.97775,  41.01182, 103.15120,  -5.68823,  67.81943, 138.61979,  -1.79755,  76.45152, 147.59165,  -2.09309,  78.53917, 141.76965,  -3.22032,  84.61976, 124.81223,  -6.50353,  85.42174, 117.80972,  -6.80734,  87.03114, 103.75721,  -7.41703,  57.85386, 104.57485,  -8.73746,  57.31837,  88.07697,  -6.97400,  56.65523,  67.64685,  -4.79023,  57.19822,  47.18123,  -7.28613,  57.65017,  30.14699,  -9.36354,  56.42663,  23.35086,   3.21595,  69.18614, 104.59681,  -8.71647,  70.30675,  88.03817,  -8.34839,  71.69443,  67.53302,  -7.89258,  72.71191,  46.86223, -10.11772,  73.54171,  30.00421, -11.93243,  74.99380,  23.22534,   0.63207
   2.81041,  63.53140, 105.02700,  -7.69832,  63.51310, 111.22250,  -6.08094,  63.56246, 120.27675,  -4.59127,  63.75351, 128.95006,  -3.16189,  64.57705, 150.88643,   2.20910,  64.33634, 157.48233,   3.92669,  60.42328, 138.51399,  -1.90901,  51.02323, 146.66526,  -2.44804,  48.82840, 140.85282,  -3.40872,  42.43564, 123.92324,  -6.20682,  41.95562, 116.88594,  -6.07810,  40.99232, 102.76361,  -5.81977,  67.82056, 138.20882,  -1.79688,  76.43661, 147.19557,  -2.10786,  78.53290, 141.38016,  -3.25293,  84.63866, 124.44193,  -6.58810,  85.46435, 117.44252,  -6.89973,  87.12133, 103.39624,  -7.52511,  57.86926, 104.16554,  -8.76731,  57.33392,  87.67006,  -6.98146,  56.67098,  67.24292,  -4.76996,  57.22583,  46.78011,  -7.28619,  57.68765,  29.74821,  -9.38053,  56.46296,  22.94096,   3.19284,  69.20153, 104.19374,  -8.74712,  70.32090,  87.63546,  -8.35960,  71.70706,  67.13076,  -7.87972,  72.72344,  46.46195, -10.12371,  73.55234,  29.60555, -11.95380,  75.00192,  22.81478,   0.60456
   2.81250,  63.57270, 104.64700,  -7.74453,  63.55086, 110.84125,  -6.12243,  63.59549, 119.89430,  -4.62529,  63.78300, 128.56632,  -3.18767,  64.59992, 150.49715,   2.20693,  64.35770, 157.09234,   3.92700,  60.45003, 138.12800,  -1.92498,  51.05150, 146.28185,  -2.45125,  48.85193, 140.47537,  -3.43680,  42.44537, 123.56315,  -6.30736,  41.96409, 116.52567,  -6.19423,  40.99828, 102.40297,  -5.96721,  67.84737, 137.82471,  -1.81222,  76.44718, 146.82646,  -2.13854,  78.55214, 141.01771,  -3.30137,  84.68312, 124.09886,  -6.68827,  85.53305, 117.10269,  -7.00732,  87.23869, 103.06290,  -7.64757,  57.91099, 103.78300,  -8.81371,  57.37569,  87.29004,  -7.00471,  56.71280,  66.86602,  -4.76454,  57.27941,  46.40618,  -7.30221,  57.75101,  29.37675,  -9.41440,  56.52528,  22.55769,   3.15247,  69.24324, 103.81791,  -8.79443,  70.36120,  87.26004,  -8.38566,  71.74560,  66.75585,  -7.87948,  72.76106,  46.08938, -10.14529,  73.58921,  29.23488, -11.99317,  75.03629,  22.43076,   0.55825
   2.81458,  63.53330, 104.26900,  -7.77389,  63.50771, 110.46200,  -6.14705,  63.54737, 119.51381,  -4.64236,  63.73124, 128.18451,  -3.19627,  64.54166, 150.10951,   2.22291,  64.29779, 156.70406,   3.94521,  60.39555, 137.74387,  -1.92327,  50.99818, 145.89988,  -2.43655,  48.79409, 140.09937,  -3.44684,  42.37436, 123.20454,  -6.38947,  41.89191, 116.16690,  -6.29205,  40.92374, 102.04389,  -6.09657,  67.79297, 137.44245,  -1.81004,  76.37643, 146.45924,  -2.15127,  78.48993, 140.65718,  -3.33186,  84.64582, 123.75782,  -6.77049,  85.52013, 116.76498,  -7.09656,  87.27468, 102.73187,  -7.75091,  57.87203, 103.40224,  -8.84318,  57.33689,  86.91194,  -7.01015,  56.67421,  66.49119,  -4.74022,  57.25282,  46.03452,  -7.30059,  57.73441,  29.00772,  -9.43168,  56.50722,  22.17604,   3.12819,  69.20425, 103.44429,  -8.82498,  70.32027,  86.88688,  -8.39292,  71.70228,  66.38327,  -7.85788,  72.71649,  45.71948, -10.14868,  73.54363,  28.86719, -12.01693,  74.98827,  22.04807,   0.52663
   2.81666,  63.58190, 103.88000,  -7.82131,  63.55239, 110.07174,  -6.18975,  63.58686, 119.12230,  -4.67743,  63.76703, 127.79162,  -3.22266,  64.57109, 149.71054,   2.22204,  64.32542, 156.30449,   3.94638,  60.42865, 137.34860,  -1.93880,  51.03211, 145.50639,  -2.43891,  48.82356, 139.71190,  -3.47367,  42.39083, 122.83458,  -6.48757,  41.90698, 115.79684,  -6.40608,  40.93600, 101.67362,  -6.24256,  67.82614, 137.04905,  -1.82537,  76.39320, 146.08087,  -2.18082,  78.51513, 140.28554,  -3.37920,  84.69557, 123.40578,  -6.86968,  85.59407, 116.41632,  -7.20238,  87.39716, 102.38999,  -7.87004,  57.92108, 103.01030,  -8.89058,  57.38618,  86.52278,  -7.03250,  56.72379,  66.10550,  -4.73154,  57.31448,  45.65222,  -7.31611,  57.80613,  28.62824,  -9.46734,  56.57753,  21.78299,   3.08500,  69.25327, 103.05986,  -8.87370,  70.36705,  86.50299,  -8.41606,  71.74628,  66.00004,  -7.84935,  72.75912,  45.33935, -10.16854,  73.58515,  28.48958, -12.05995,  75.02766,  21.65368,   0.47472
   2.81875,  63.59930, 103.47100,  -7.85313,  63.56573, 109.66148,  -6.21687,  63.59485, 118.71077,  -4.69688,  63.77124, 127.37867,  -3.23320,  64.56915, 149.29122,   2.23798,  64.32154, 155.88460,   3.96423,  60.43021, 136.93318,  -1.93791,  51.03421, 145.09241,  -2.42466,  48.82142, 139.30387,  -3.48345,  42.37635, 122.44392,  -6.56735,  41.89096, 115.40611,  -6.50203,  40.91688, 101.28277,  -6.37096,  67.82778, 136.63552,  -1.82462,  76.37848, 145.68231,  -2.19324,  78.50869, 139.89375,  -3.40953,  84.71325, 123.03372,  -6.95216,  85.63547, 116.04764,  -7.29112,  87.48618, 102.02812,  -7.97135,  57.93892, 102.59817,  -8.92222,  57.40430,  86.11363,  -7.03794,  56.74225,  65.70002,  -4.70455,  57.34458,  45.25037,  -7.31507,  57.84592,  28.22941,  -9.48789,  56.61633,  21.36950,   3.05634,  69.27109, 102.65560,  -8.90699,  70.38226,  86.09935,  -8.42123,  71.75827,  65.59718,  -7.81969,  72.76947,  44.94003, -10.17088,  73.59414,  28.09315, -12.08838,  75.03496,  21.23851,   0.43625
   2.82083,  63.63790, 103.07000,  -7.88630,  63.60017, 109.25921,  -6.24535,  63.62379, 118.30722,  -4.71761,  63.79638, 126.97365,  -3.24479,  64.58836, 148.87952,   2.25391,  64.33866, 155.47233,   3.98204,  60.45273, 136.52559,  -1.93738,  51.05698, 144.68590,  -2.41061,  48.84005, 138.90330,  -3.49289,  42.38291, 122.06062,  -6.64521,  41.89558, 115.02281,  -6.59643,  40.91760, 100.89947,  -6.49854,  67.85038, 136.22984,  -1.82469,  76.38485, 145.29145,  -2.20514,  78.52307, 139.50967,  -3.43951,  84.75092, 122.66938,  -7.03478,  85.69595, 115.68665,  -7.37961,  87.59242, 101.67382,  -8.07161,  57.97796, 102.19390,  -8.95501,  57.44360,  85.71251,  -7.04324,  56.78189,  65.30281,  -4.67581,  57.39620,  44.85709,  -7.31419,  57.90752,  27.83941,  -9.51020,  56.67681,  20.96358,   3.02521,  69.31008, 102.25949,  -8.94181,  70.41853,  85.70399,  -8.42519,  71.79115,  65.20275,  -7.78544,  72.80062,  44.54963, -10.17250,  73.62389,  27.70603, -12.11926,  75.06367,  20.83055,   0.39406
   2.82291,  63.65910, 102.65300,  -7.92335,  63.61713, 108.84094,  -6.27773,  63.63517, 117.88764,  -4.74219,  63.80392, 126.55255,  -3.25998,  64.59027, 148.45142,   2.26731,  64.33832, 155.04365,   3.99736,  60.45771, 136.10182,  -1.93974,  51.06197, 144.26292,  -2.39926,  48.84123, 138.48608,  -3.50432,  42.37302, 121.66021,  -6.72295,  41.88347, 114.62246,  -6.69110,  40.90106, 100.49923,  -6.62717,  67.85545, 135.80802,  -1.82816,  76.37391, 144.88425,  -2.21879,  78.51993, 139.10931,  -3.47147,  84.77051, 122.28893,  -7.12010,  85.73724, 115.30944,  -7.47044,  87.67726, 101.30312,  -8.17348,  57.99957, 101.77349,  -8.99145,  57.46571,  85.29546,  -7.05084,  56.80460,  64.88991,  -4.64769,  57.43110,  44.44847,  -7.31617,  57.95255,  27.43435,  -9.53723,  56.72099,  20.54114,   2.98856,  69.33164, 101.84750,  -8.98074,  70.43662,  85.29287,  -8.43024,  71.80494,  64.79269,  -7.74854,  72.81171,  44.14409, -10.17552,  73.63278,  27.30418, -12.15484,  75.07217,  20.40554,   0.34577
   2.82500,  63.67940, 102.25100,  -7.96163,  63.63315, 108.43768,  -6.31138,  63.64554, 117.48305,  -4.76797,  63.81047, 126.14637,  -3.27614,  64.59150, 148.03793,   2.28082,  64.33715, 154.62953,   4.01289,  60.46174, 135.69287,  -1.94229,  51.06578, 143.85448,  -2.38797,  48.84144, 138.08327,  -3.51495,  42.36275, 121.27378,  -6.79744,  41.87047, 114.23616,  -6.78299,  40.88257, 100.11320,  -6.75401,  67.85959, 135.40106,  -1.83246,  76.36234, 144.49165,  -2.23127,  78.51584, 138.72356,  -3.50257,  84.78822, 121.92316,  -7.20540,  85.77513, 114.94675,  -7.56084,  87.75566, 100.94662,  -8.27414,  58.02025, 101.36797,  -9.02885,  57.48707,  84.89352,  -7.05784,  56.82681,  64.49242,  -4.61704,  57.46558,  44.05561,  -7.31796,  57.99725,  27.04536,  -9.56602,  56.76496,  20.13324,   2.94927,  69.35227, 101.45062,  -9.02116,  70.45353,  84.89702,  -8.43359,  71.81725,  64.39811,  -7.70597,  72.82092,  43.75461, -10.17723,  73.63946,  26.91887, -12.19266,  75.07940,  19.99459,   0.29371
   2.82708,  63.70400, 101.80800,  -7.99493,  63.65347, 107.99342,  -6.34008,  63.66017, 117.03744,  -4.78875,  63.82132, 125.69913,  -3.28704,  64.59739, 147.58302,   2.30072,  64.34049, 154.17394,   4.03500,  60.47013, 135.24273,  -1.93874,  51.07373, 143.40460,  -2.37045,  48.84617, 137.63876,  -3.51835,  42.35805, 120.84492,  -6.86179,  41.86259, 113.80751,  -6.86529,  40.86830,  99.68497,  -6.87231,  67.86810, 134.95296,  -1.83137,  76.35556, 144.05757,  -2.23609,  78.51628, 138.29640,  -3.52637,  84.80971, 121.51615,  -7.28449,  85.81507, 114.54262,  -7.64466,  87.83263, 100.54827,  -8.36743,  58.04520, 100.92135,  -9.06097,  57.51285,  84.45074,  -7.05791,  56.85361,  64.05439,  -4.57742,  57.50503,  43.62266,  -7.31344,  58.04723,  26.61662,  -9.59072,  56.81498,  19.68386,   2.91315,  69.37715, 101.01283,  -9.05690,  70.47469,  84.46047,  -8.42873,  71.83381,  63.96310,  -7.65085,  72.83416,  43.32534, -10.17086,  73.64999,  26.49426, -12.22604,  75.09163,  19.54181,   0.24445
   2.82916,  63.75800, 101.40000,  -8.05761,  63.70321, 107.58416,  -6.39822,  63.70425, 116.62682,  -4.83894,  63.86166, 125.28682,  -3.32712,  64.63318, 147.16270,   2.29255,  64.37358, 153.75287,   4.02929,  60.50807, 134.82741,  -1.96349,  51.11107, 142.98931,  -2.38112,  48.88049, 137.22862,  -3.54881,  42.38358, 120.44975,  -6.94990,  41.88418, 113.41266,  -6.97197,  40.88198,  99.29074,  -7.01625,  67.90616, 134.53974,  -1.85937,  76.37887, 143.65793,  -2.26746,  78.54643, 137.90371,  -3.57712,  84.85977, 121.14370,  -7.39172,  85.88141, 114.17275,  -7.75617,  87.93163, 100.18360,  -8.48755,  58.09949, 100.50965,  -9.12212,  57.56835,  84.04315,  -7.08521,  56.91062,  63.65190,  -4.56281,  57.57473,  43.22568,  -7.33670,  58.12749,  26.22424,  -9.64551,  56.89523,  19.26903,   2.84588,  69.43136, 100.61010,  -9.12234,  70.52458,  84.05919,  -8.44988,  71.87834,  63.56362,  -7.61715,  72.87424,  42.93225, -10.19066,  73.68644,  26.10638, -12.28947,  75.13089,  19.12295,   0.16338
   2.83125,  63.77340, 100.96100,  -8.08625,  63.71442, 107.14392,  -6.42236,  63.70983, 116.18519,  -4.85508,  63.86358, 124.84343,  -3.33288,  64.63103, 146.71093,   2.31988,  64.36855, 153.30024,   4.05942,  60.50766, 134.38086,  -1.95298,  51.10990, 142.54260,  -2.35641,  48.87679, 136.78667,  -3.54262,  42.37253, 120.02168,  -6.99761,  41.86864, 112.98499,  -7.03891,  40.85745,  98.86389,  -7.12180,  67.90590, 134.09537,  -1.85300,  76.36445, 143.22667,  -2.26153,  78.53846, 137.47945,  -3.59107,  84.87058, 120.73981,  -7.46357,  85.90601, 113.77111,  -7.83188,  87.98390,  99.78644,  -8.57099,  58.11512, 100.06689,  -9.14886,  57.58501,  83.60483,  -7.07621,  56.92853,  63.21905,  -4.50954,  57.60544,  42.79887,  -7.32447,  58.16885,  25.80245,  -9.66744,  56.93750,  18.82276,   2.81038,  69.44691, 100.17641,  -9.15411,  70.53542,  83.62722,  -8.43339,  71.88335,  63.13378,  -7.54089,  72.87386,  42.50952, -10.17284,  73.68166,  25.68946, -12.31931,  75.13027,  18.67211,   0.11398
   2.83333,  63.85940, 100.53900,  -8.12810,  63.79634, 106.72071,  -6.45987,  63.78625, 115.76061,  -4.88472,  63.93645, 124.41707,  -3.35205,  64.70034, 146.27591,   2.33458,  64.43500, 152.86426,   4.07733,  60.57833, 133.95124,  -1.95513,  51.17971, 142.11269,  -2.34423,  48.94432, 136.36125,  -3.54781,  42.43344, 119.60934,  -7.05343,  41.92433, 112.57317,  -7.11472,  40.90266,  98.45312,  -7.23772,  67.97672, 133.66797,  -1.86009,  76.42162, 142.81197,  -2.26673,  78.60187, 137.07188,  -3.61673,  84.95216, 120.35303,  -7.54878,  85.99892, 113.38618,  -7.92029,  88.09955,  99.40526,  -8.66585,  58.20129,  99.64112,  -9.18843,  57.67291,  83.18361,  -7.07939,  57.01859,  62.80350,  -4.46767,  57.70891,  42.38917,  -7.32157,  58.28348,  25.39763,  -9.69697,  57.05464,  18.39415,   2.76776,  69.53299,  99.75968,  -9.19941,  70.61711,  83.21255,  -8.42671,  71.95961,  62.72166,  -7.46985,  72.94476,  42.10502, -10.16283,  73.74819,  25.29118, -12.35908,  75.20212,  18.23831,   0.05347
   2.83541,  63.86770, 100.12800,  -8.16532,  63.80068, 106.30856,  -6.49299,  63.78522, 115.34712,  -4.91021,  63.93202, 124.00178,  -3.36709,  64.69283, 145.85177,   2.35386,  64.42473, 152.43906,   4.10017,  60.57180, 133.53263,  -1.95265,  51.17224, 141.69367,  -2.32722,  48.93478, 135.94652,  -3.54733,  42.41785, 119.20711,  -7.10109,  41.90291, 112.17158,  -7.18308,  40.86955,  98.05280,  -7.34760,  67.97035, 133.25159,  -1.86317,  76.40188, 142.40808,  -2.26640,  78.58831, 136.67533,  -3.63738,  84.95664, 119.97783,  -7.63057,  86.01267, 113.01252,  -8.00447,  88.13190,  99.03466,  -8.75479,  58.20971,  99.22632,  -9.22304,  57.68342,  82.77341,  -7.07801,  57.03170,  62.39897,  -4.42171,  57.73573,  41.98975,  -7.30861,  58.32173,  25.00246,  -9.71147,  57.09731,  17.97800,   2.74188,  69.54130,  99.35389,  -9.24035,  70.62048,  82.80911,  -8.41230,  71.95686,  62.32114,  -7.38689,  72.93573,  41.71233, -10.14137,  73.73404,  24.90487, -12.38777,  75.19380,  17.81597,   0.00355
   2.83750,  63.97410,  99.67920,  -8.21985,  63.90319, 105.85865,  -6.54360,  63.88244, 114.89589,  -4.95335,  64.02594, 123.54873,  -3.39975,  64.78413, 145.38964,   2.35612,  64.51334, 151.97581,   4.10627,  60.66375, 133.07619,  -1.96724,  51.26312, 141.23666,  -2.32709,  49.02381, 135.49359,  -3.56292,  42.50149, 118.76607,  -7.16249,  41.98024, 111.73129,  -7.26579,  40.93419,  97.61400,  -7.47311,  68.06245, 132.79739,  -1.88391,  76.48092, 141.96611,  -2.28219,  78.67339, 136.24083,  -3.67463,  85.05928, 119.56512,  -7.73031,  86.12262, 112.60100,  -8.10581,  88.25652,  98.62555,  -8.85937,  58.31618,  98.77368,  -9.27465,  57.79219,  82.32542,  -7.09365,  57.14330,  61.95675,  -4.39280,  57.86077,  41.55211,  -7.30861,  58.45795,  24.56863,  -9.73553,  57.23998,  17.52507,   2.70766,  69.64765,  98.91028,  -9.29886,  70.72229,  82.36824,  -8.41224,  72.05306,  61.88366,  -7.31431,  73.02597,  41.28307, -10.13166,  73.81942,  24.48231, -12.42935,  75.28578,  17.35649,  -0.06000
