time,Hips.x,Hips.y,Hips.z,spine.x,spine.y,spine.z,spine1.x,spine1.y,spine1.z,spine2.x,spine2.y,spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightArmRoll.x,RightArmRoll.y,RightArmRoll.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightForeArmRoll.x,RightForeArmRoll.y,RightForeArmRoll.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftArmRoll.x,LeftArmRoll.y,LeftArmRoll.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftForeArmRoll.x,LeftForeArmRoll.y,LeftForeArmRoll.z,LeftHand.x,LeftHand.y,LeftHand.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightUpLegRoll.x,RightUpLegRoll.y,RightUpLegRoll.z,RightLeg.x,RightLeg.y,RightLeg.z,RightLegRoll.x,RightLegRoll.y,RightLegRoll.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftUpLegRoll.x,LeftUpLegRoll.y,LeftUpLegRoll.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftLegRoll.x,LeftLegRoll.y,LeftLegRoll.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z
   2.08333,  52.84990, 118.98300,   0.25479,  52.55610, 125.25204,   1.52492,  52.14871, 134.37682,   2.40437,  51.81054, 143.13904,   3.04876,  51.08204, 165.54425,   5.91333,  50.80128, 171.89628,   8.38049,  47.80284, 152.52052,   3.28285,  38.84289, 161.06436,   1.93495,  35.12922, 156.01581,   2.43040,  24.31262, 141.31119,   3.87347,  20.22919, 139.10449,   9.18633,  12.03462, 134.67613,  19.84811,  55.20338, 152.75970,   3.29420,  62.63459, 162.49656,   1.04353,  66.45833, 157.54337,   0.43579,  77.59558, 143.11646,  -1.33434,  77.53465, 140.33468,   5.14860,  77.41238, 134.75225,  18.15845,  47.22638, 117.80437,  -0.71030,  46.01935, 101.35436,   1.16502,  44.52462,  80.98352,   3.48733,  44.03245,  60.40559,   2.19403,  43.62279,  43.27787,   1.11758,  41.78635,  37.52546,  14.13546,  58.54503, 118.35304,  -0.80028,  59.22613, 101.77655,  -0.22061,  60.06956,  81.24931,   0.49722,  60.47569,  60.51519,  -1.29149,  60.80690,  43.60552,  -2.75026,  61.77963,  37.06290,   9.98458
   2.08541,  52.80940, 118.98700,   0.23851,  52.51381, 125.25658,   1.50560,  52.10510, 134.38162,   2.38166,  51.76747, 143.14395,   3.02480,  51.04423, 165.54908,   5.89137,  50.75905, 171.89570,   8.37188,  47.76233, 152.52655,   3.25832,  38.81373, 161.08123,   1.90384,  35.08631, 156.04041,   2.37400,  24.22966, 141.35827,   3.74341,  20.11250, 139.10813,   9.01185,  11.85026, 134.59259,  19.58445,  55.16294, 152.76362,   3.27251,  62.58257, 162.50888,   1.02000,  66.40137, 157.55663,   0.37467,  77.52421, 143.13246,  -1.50495,  77.50591, 140.31925,   4.96467,  77.46918, 134.67375,  17.94781,  47.18651, 117.80677,  -0.72829,  45.96772, 101.35906,   1.15964,  44.45842,  80.99108,   3.49755,  43.96366,  60.41405,   2.19104,  43.55185,  43.28708,   1.10358,  41.69912,  37.52528,  14.11501,  58.50509, 118.35772,  -0.81396,  59.18358, 101.78112,  -0.23416,  60.02378,  81.25376,   0.48383,  60.42913,  60.52017,  -1.31127,  60.75972,  43.61094,  -2.77527,  61.72579,  37.06448,   9.95810
   2.08750,  52.80090, 118.95500,   0.23286,  52.50362, 125.22512,   1.49689,  52.09374, 134.35043,   2.36964,  51.75674, 143.11284,   3.01182,  51.03899, 165.51774,   5.88158,  50.74944, 171.85956,   8.37386,  47.75427, 152.49659,   3.24526,  38.81760, 161.06271,   1.88431,  35.07663, 156.02963,   2.32918,  24.18049, 141.37008,   3.62491,  20.02995, 139.07674,   8.84833,  11.70072, 134.47451,  19.33061,  55.15495, 152.73149,   3.26231,  62.56162, 162.48611,   1.00772,  66.37527, 157.53493,   0.32481,  77.48310, 143.11386,  -1.66426,  77.50794, 140.26870,   4.79135,  77.55778, 134.55907,  17.74637,  47.17862, 117.77325,  -0.73564,  45.94807, 101.32787,   1.16476,  44.42422,  80.96275,   3.51812,  43.92655,  60.38666,   2.19797,  43.51232,  43.26047,   1.09916,  41.64333,  37.48898,  14.10397,  58.49713, 118.32629,  -0.81703,  59.17303, 101.74959,  -0.23747,  60.01003,  81.22208,   0.48022,  60.41454,  60.48904,  -1.32140,  60.74444,  43.58026,  -2.79072,  61.70410,  37.02980,   9.94108
   2.08958,  52.86060, 118.95400,   0.23712,  52.56178, 125.22464,   1.49815,  52.15091, 134.35021,   2.36777,  51.81467, 143.11271,   3.00928,  51.10251, 165.51724,   5.88331,  50.80877, 171.85491,   8.38562,  47.81493, 152.49760,   3.24306,  38.89080, 161.07575,   1.87556,  35.13647, 156.05046,   2.29517,  24.20142, 141.41358,   3.51735,  20.01788, 139.07721,   8.69517,  11.62241, 134.38864,  19.08595,  55.21566, 152.73028,   3.26305,  62.60806, 162.49513,   1.00590,  66.41647, 157.54523,   0.28542,  77.50902, 143.12792,  -1.81307,  77.57765, 140.25012,   4.62774,  77.71538, 134.47499,  17.55306,  47.23891, 117.77089,  -0.73311,  45.99674, 101.32778,   1.17941,  44.45851,  80.96548,   3.54777,  43.95811,  60.39035,   2.21378,  43.54161,  43.26496,   1.10345,  41.65640,  37.48356,  14.10151,  58.55735, 118.32575,  -0.81018,  59.23083, 101.74891,  -0.23149,  60.06483,  81.22124,   0.48511,  60.46865,  60.48877,  -1.32318,  60.79798,  43.58046,  -2.79793,  61.75152,  37.02585,   9.93220
   2.09166,  52.81360, 118.91800,   0.22829,  52.51344, 125.18915,   1.48648,  52.10181, 134.31495,   2.35322,  51.76645, 143.07751,   2.99438,  51.05992, 165.48154,   5.87369,  50.76225, 171.81581,   8.38414,  47.76946, 152.46356,   3.22886,  38.85849, 161.05427,   1.85452,  35.09100, 156.03680,   2.24894,  24.11764, 141.42266,   3.39775,  19.90146, 139.04334,   8.52933,  11.44048, 134.26856,  18.82730,  55.17026, 152.69399,   3.25193,  62.54713, 162.46980,   0.99143,  66.35029, 157.52148,   0.23340,  77.42758, 143.10876,  -1.97448,  77.54078, 140.19747,   4.45063,  77.76796, 134.35514,  17.34444,  47.19246, 117.73373,  -0.74374,  45.93898, 101.29283,   1.18036,  44.38673,  80.93327,   3.56307,  43.88357,  60.35910,   2.21528,  43.46478,  43.23452,   1.09347,  41.56386,  37.44306,  14.08476,  58.51086, 118.29005,  -0.81641,  59.18195, 101.71305,  -0.23945,  60.01299,  81.18519,   0.47502,  60.41610,  60.45330,  -1.34008,  60.74486,  43.54546,  -2.82038,  61.69252,  36.98656,   9.90797
   2.09375,  52.85840, 118.90500,   0.21734,  52.55714, 125.17662,   1.47294,  52.14504, 134.30264,   2.33715,  51.81069, 143.06524,   2.97829,  51.10973, 165.46865,   5.86377,  50.80851, 171.80032,   8.38033,  47.81646, 152.45244,   3.21376,  38.91926, 161.05624,   1.83205,  35.13881, 156.04661,   2.20138,  24.12770, 141.45533,   3.27713,  19.87925, 139.03307,   8.36180,  11.35353, 134.17211,  18.56562,  55.21731, 152.68060,   3.24010,  62.57743, 162.46802,   0.97519,  66.37531, 157.52152,   0.17967,  77.43719, 143.11411,  -2.13738,  77.59577, 140.16840,   4.27106,  77.91402, 134.25700,  17.13142,  47.23778, 117.71983,  -0.75657,  45.97340, 101.28104,   1.17837,  44.40767,  80.92409,   3.57451,  43.90187,  60.35088,   2.21322,  43.48088,  43.22709,   1.08016,  41.56470,  37.42557,  14.06473,  58.55616, 118.27715,  -0.82472,  59.22533, 101.69998,  -0.25059,  60.05398,  81.17190,   0.46036,  60.45694,  60.44062,  -1.36173,  60.78558,  43.53328,  -2.84774,  61.72769,  36.97001,   9.87878
   2.09583,  52.79680, 118.82700,   0.20954,  52.49473, 125.09904,   1.46285,  52.08249, 134.22525,   2.32497,  51.74930, 142.98787,   2.96646,  51.05374, 165.39055,   5.85890,  50.74946, 171.72050,   8.37941,  47.75778, 152.37619,   3.20313,  38.87501, 160.99358,   1.81332,  35.08179, 155.99183,   2.15773,  24.03349, 141.42351,   3.16090,  19.75317, 138.95823,   8.19794,  11.16350, 134.01096,  18.30619,  55.15869, 152.60212,   3.23298,  62.50091, 162.40164,   0.96233,  66.29371, 157.45742,   0.12935,  77.34080, 143.05662,  -2.29682,  77.54579, 140.07536,   4.09384,  77.95718, 134.09262,  16.91851,  47.17665, 117.64126,  -0.76641,  45.90196, 101.20444,   1.17851,  44.32345,  80.84993,   3.58699,  43.81527,  60.27764,   2.21275,  43.39229,  43.15461,   1.06893,  41.46167,  37.34315,  14.04690,  58.49504, 118.19904,  -0.82984,  59.16233, 101.62166,  -0.25986,  59.98867,  81.09330,   0.44598,  60.39153,  60.36265,  -1.38324,  60.72008,  43.45582,  -2.87506,  61.65686,  36.88811,   9.84956
   2.09791,  52.82320, 118.80700,   0.17449,  52.52065, 125.07939,   1.42592,  52.10865, 134.20576,   2.28647,  51.77676, 142.96837,   2.92870,  51.08637, 165.37023,   5.82878,  50.77961, 171.69942,   8.35090,  47.78790, 152.35779,   3.16670,  38.92020, 160.98923,   1.76784,  35.11440, 155.99540,   2.08751,  24.02946, 141.45014,   3.01858,  19.71768, 138.94169,   8.00723,  11.06484, 133.90777,  18.01837,  55.18886, 152.58152,   3.20037,  62.51204, 162.39357,   0.92235,  66.29985, 157.45195,   0.05203,  77.33239, 143.05875,  -2.48292,  77.58480, 140.04077,   3.88878,  78.09133, 133.98433,  16.67540,  47.20347, 117.62106,  -0.80365,  45.91863, 101.18608,   1.15013,  44.32754,  80.83385,   3.56960,  43.81630,  60.26245,   2.18324,  43.39078,  43.14017,   1.02933,  41.44592,  37.31907,  14.00086,  58.52190, 118.17868,  -0.86215,  59.18752, 101.60103,  -0.29784,  60.01179,  81.07235,   0.40096,  60.41481,  60.34235,  -1.43553,  60.74349,  43.43604,  -2.93328,  61.67516,  36.86385,   9.78940
   2.10000,  52.80320, 118.76200,   0.17366,  52.50050, 125.03470,   1.42351,  52.08916, 134.16121,   2.28295,  51.75880, 142.92378,   2.92642,  51.07370, 165.32463,   5.83556,  50.76494, 171.65420,   8.35649,  47.77268, 152.31432,   3.16624,  38.92102, 160.96064,   1.75771,  35.10283, 155.97476,   2.05264,  23.98177, 141.45265,   2.91166,  19.63904, 138.90089,   7.85126,  10.92410, 133.78007,  17.76397,  55.17369, 152.53577,   3.20396,  62.47585, 162.36148,   0.91731,  66.25871, 157.42286,   0.00928,  77.27688, 143.03841,  -2.63550,  77.57782, 139.98286,   3.71616,  78.18175, 133.85104,  16.46257,  47.18385, 117.57622,  -0.80682,  45.88956, 101.14294,   1.15498,  44.28678,  80.79281,   3.58438,  43.77256,  60.22229,   2.18622,  43.34455,  43.10073,   1.02249,  41.38591,  37.26994,  13.98760,  58.50233, 118.13305,  -0.86018,  59.16678, 101.55510,  -0.30313,  59.98959,  81.02606,   0.38668,  60.39328,  60.29673,  -1.45724,  60.72250,  43.39097,  -2.96104,  61.64951,  36.81423,   9.75963
   2.10208,  52.80620, 118.72200,   0.16855,  52.50364, 124.99500,   1.41691,  52.09334, 134.12163,   2.27553,  51.76481, 142.88414,   2.92081,  51.08556, 165.28370,   5.84119,  50.77505, 171.61490,   8.35783,  47.78168, 152.27588,   3.16333,  38.94727, 160.93823,   1.74504,  35.11684, 155.96033,   2.01506,  23.96015, 141.46147,   2.80154,  19.58709, 138.86642,   7.69158,  10.81128, 133.65872,  17.50483,  55.18274, 152.49485,   3.20519,  62.46095, 162.33615,   0.90928,  66.23855, 157.40072,  -0.03713,  77.24141, 143.02554,  -2.79370,  77.59184, 139.93221,   3.53710,  78.29508, 133.72455,  16.24164,  47.18718, 117.53666,  -0.81435,  45.88349, 101.10503,   1.15503,  44.26908,  80.75695,   3.59381,  43.75188,  60.18732,   2.18354,  43.32140,  43.06651,   1.00973,  41.34947,  37.22563,  13.96828,  58.50575, 118.09216,  -0.86246,  59.16938, 101.51390,  -0.31400,  59.99118,  80.98447,   0.36518,  60.39583,  60.25582,  -1.48628,  60.72584,  43.35063,  -2.99623,  61.64872,  36.76922,   9.72232
   2.10416,  52.75260, 118.64200,   0.15614,  52.45042, 124.91530,   1.40310,  52.04150, 134.04204,   2.26116,  51.71505, 142.80446,   2.90875,  51.04210, 165.20249,   5.84232,  50.73008, 171.53641,   8.35189,  47.73511, 152.19746,   3.15474,  38.91906, 160.87689,   1.72664,  35.07656, 155.90700,   1.97161,  23.88472, 141.43147,   2.68512,  19.48190, 138.79318,   7.52506,  10.64638, 133.49870,  17.23778,  55.13622, 152.41379,   3.20085,  62.38792, 162.27234,   0.89511,  66.15991, 157.34022,  -0.09014,  77.14639, 142.97466,  -2.95984,  77.54706, 139.84330,   3.34925,  78.35110, 133.55935,  16.01022,  47.13386, 117.45735,  -0.82922,  45.82120, 101.02729,   1.14734,  44.19567,  80.68116,   3.59501,  43.67600,  60.11246,   2.17229,  43.24346,  42.99241,   0.98812,  41.25859,  37.14096,  13.93991,  58.45255, 118.01106,  -0.87200,  59.11554, 101.43246,  -0.33328,  59.93655,  80.90259,   0.33384,  60.34223,  60.17465,  -1.52529,  60.67307,  43.27004,  -3.04149,  61.59227,  36.68380,   9.67482
   2.10625,  52.77440, 118.60600,   0.15115,  52.47282, 124.87959,   1.39678,  52.06556, 134.00644,   2.25450,  51.74140, 142.76874,   2.90484,  51.07511, 165.16501,   5.85328,  50.76180, 171.50263,   8.35336,  47.76481, 152.16305,   3.15499,  38.96808, 160.86044,   1.71704,  35.11368, 155.89860,   1.93688,  23.88718, 141.44651,   2.57720,  19.45515, 138.76508,   7.36651,  10.56101, 133.38403,  16.97762,  55.16598, 152.37659,   3.20542,  62.38888, 162.25384,   0.88933,  66.15504, 157.32523,  -0.13506,  77.12453, 142.96991,  -3.11876,  77.57615, 139.80024,   3.16771,  78.48244, 133.43938,  15.78329,  47.15592, 117.42224,  -0.83673,  45.83424, 100.99373,   1.14665,  44.19755,  80.64951,   3.60277,  43.67495,  60.08177,   2.16730,  43.23998,  42.96252,   0.97252,  41.24203,  37.10020,  13.91739,  58.47473, 117.97377,  -0.87409,  59.13764, 101.39482,  -0.34609,  59.95856,  80.86453,   0.30775,  60.36584,  60.13732,  -1.55917,  60.69799,  43.23330,  -3.08173,  61.61401,  36.64213,   9.63226
   2.10833,  52.73350, 118.53400,   0.14439,  52.43270, 124.80788,   1.38876,  52.02733, 133.93483,   2.24634,  51.70563, 142.69699,   2.89980,  51.04626, 165.09131,   5.86458,  50.73185, 171.43345,   8.35301,  47.73250, 152.09263,   3.15468,  38.95595, 160.80874,   1.70689,  35.08981, 155.85498,   1.90155,  23.82913, 141.42644,   2.46851,  19.36838, 138.70202,   7.20662,  10.41662, 133.23471,  16.71500,  55.13372, 152.30329,   3.20951,  62.32589, 162.20041,   0.88261,  66.08597, 157.27548,  -0.18102,  77.03777, 142.93086,  -3.27900,  77.54088, 139.72252,   2.98390,  78.55051, 133.28407,  15.55219,  47.11524, 117.35131,  -0.84603,  45.78489, 100.92429,   1.14386,  44.13745,  80.58191,   3.60803,  43.61240,  60.01514,   2.15955,  43.17538,  42.89671,   0.95393,  41.16469,  37.02320,  13.89175,  58.43419, 117.90033,  -0.87794,  59.09684, 101.32100,  -0.36145,  59.91742,  80.79024,   0.27813,  60.32594,  60.06378,  -1.59672,  60.65910,  43.16036,  -3.12575,  61.57218,  36.56407,   9.58580
   2.11041,  52.74920, 118.48300,   0.13581,  52.44933, 124.75716,   1.37896,  52.04605, 133.88421,   2.23655,  51.72693, 142.64620,   2.89345,  51.07463, 165.03840,   5.87576,  50.75931, 171.38576,   8.35074,  47.75734, 152.04320,   3.15355,  39.00166, 160.77865,   1.69593,  35.12397, 155.83301,   1.86541,  23.82961, 141.42810,   2.35906,  19.34062, 138.66091,   7.04543,  10.33218, 133.10775,  16.44996,  55.15861, 152.25091,   3.21283,  62.31844, 162.16882,   0.87473,  66.07233, 157.24778,  -0.22810,  77.00611, 142.91454,  -3.44026,  77.56119, 139.66714,   2.79807,  78.67514, 133.15031,  15.31705,  47.13114, 117.30153,  -0.85718,  45.79254, 100.87592,   1.13888,  44.13489,  80.53530,   3.61070,  43.60783,  59.96953,   2.14888,  43.16915,  42.85192,   0.93216,  41.14623,  36.96683,  13.86281,  58.45023, 117.84775,  -0.88362,  59.11308, 101.26806,  -0.37926,  59.93392,  80.73685,   0.24531,  60.34418,  60.01115,  -1.63760,  60.67876,  43.10836,  -3.17320,  61.58932,  36.50684,   9.53582
   2.11250,  52.71110, 118.42700,   0.12781,  52.41228, 124.70145,   1.36979,  52.01122, 133.82857,   2.22752,  51.69476, 142.59039,   2.88810,  51.04959, 164.98032,   5.88891,  50.73352, 171.33346,   8.34892,  47.72875, 151.98874,   3.15380,  38.99453, 160.74401,   1.68639,  35.10543, 155.80653,   1.83076,  23.77787, 141.42540,   2.25126,  19.26108, 138.61568,   6.88533,  10.19685, 132.97719,  16.18490,  55.13006, 152.19346,   3.21759,  62.25626, 162.13284,   0.86795,  66.00385, 157.21589,  -0.27381,  76.91928, 142.89452,  -3.59937,  77.52665, 139.60764,   2.61336,  78.74552, 133.01158,  15.08096,  47.09321, 117.24685,  -0.86774,  45.74634, 100.82264,   1.13427,  44.07844,  80.48376,   3.61345,  43.54904,  59.91901,   2.13808,  43.10840,  42.80226,   0.91007,  41.07287,  36.90547,  13.83341,  58.41247, 117.79008,  -0.88870,  59.07551, 101.21002,  -0.39691,  59.89659,  80.67835,   0.21208,  60.30852,  59.95343,  -1.67902,  60.64446,  43.05127,  -3.22131,  61.55270,  36.44436,   9.48507
   2.11458,  52.71860, 118.36500,   0.11653,  52.42091, 124.63973,   1.35736,  52.02216, 133.76693,   2.21532,  51.70840, 142.52855,   2.87977,  51.07031, 164.91611,   5.89978,  50.75364, 171.27544,   8.34365,  47.74595, 151.92824,   3.15135,  39.03362, 160.70367,   1.67422,  35.13330, 155.77438,   1.79356,  23.77303, 141.41712,   2.14116,  19.22884, 138.56516,   6.72233,  10.10963, 132.84188,  15.91575,  55.14730, 152.12997,   3.21968,  62.23891, 162.09127,   0.85824,  65.98016, 157.17858,  -0.32204,  76.87711, 142.86964,  -3.75980,  77.53697, 139.54280,   2.42625,  78.86116, 132.86654,  14.84031,  47.10087, 117.18624,  -0.88159,  45.74580, 100.76341,   1.12615,  44.06774,  80.42623,   3.61242,  43.53563,  59.86254,   2.12326,  43.09273,  42.74668,   0.88378,  41.04512,  36.83799,  13.79977,  58.42029, 117.72634,  -0.89709,  59.08363, 101.14591,  -0.41814,  59.90507,  80.61380,   0.17496,  60.31873,  59.88967,  -1.72448,  60.65610,  42.98816,  -3.27356,  61.56223,  36.37569,   9.43007
   2.11666,  52.72410, 118.25300,   0.11532,  52.42758, 124.52801,   1.35501,  52.03119, 133.65529,   2.21326,  51.72013, 142.41670,   2.88170,  51.08898, 164.80179,   5.92139,  50.77183, 171.16761,   8.34826,  47.76118, 151.81769,   3.15934,  39.07107, 160.61348,   1.67255,  35.15969, 155.69243,   1.76702,  23.76720, 141.35915,   2.04217,  19.19599, 138.46529,   6.56987,  10.02254, 132.65794,  15.65597,  55.16258, 152.01647,   3.23226,  62.21897, 161.99988,   0.85877,  65.95383, 157.09158,  -0.35941,  76.83215, 142.79542,  -3.90755,  77.54452, 139.42812,   2.25072,  78.97409, 132.67066,  14.60904,  47.10653, 117.07568,  -0.88534,  45.74369, 100.65416,   1.12789,  44.05603,  80.31861,   3.62098,  43.52211,  59.75599,   2.11777,  43.07771,  42.64102,   0.86659,  41.01843,  36.72017,  13.77516,  58.42610, 117.61256,  -0.89543,  59.08992, 101.03179,  -0.42940,  59.91195,  80.49924,   0.14770,  60.32758,  59.77593,  -1.76022,  60.66655,  42.87509,  -3.31621,  61.57075,  36.25691,   9.38458
   2.11875,  52.74450, 118.19300,   0.10482,  52.44917, 124.46828,   1.34339,  52.05514, 133.59564,   2.20194,  51.74672, 142.35684,   2.87442,  51.12228, 164.73940,   5.93401,  50.80475, 171.11187,   8.34333,  47.79119, 151.75908,   3.15822,  39.12346, 160.57531,   1.66187,  35.20119, 155.66252,   1.73165,  23.77699, 141.35331,   1.93490,  19.17910, 138.41794,   6.40854,   9.95213, 132.52729,  15.38619,  55.19261, 151.95497,   3.23574,  62.21355, 161.96044,   0.85002,  65.94211, 157.05672,  -0.40530,  76.80208, 142.77388,  -4.06163,  77.56693, 139.36553,   2.06770,  79.10179, 132.52571,  14.36793,  47.12707, 117.01712,  -0.89835,  45.75618, 100.59693,   1.12025,  44.05854,  80.26303,   3.61998,  43.52178,  59.70153,   2.10250,  43.07502,  42.58749,   0.83945,  41.00367,  36.65446,  13.74049,  58.44680, 117.55078,  -0.90309,  59.11081, 100.96966,  -0.44990,  59.93307,  80.43668,   0.11131,  60.35030,  59.71420,  -1.80522,  60.69056,  42.81403,  -3.36825,  61.59285,  36.18997,   9.32962
   2.12083,  52.65480, 118.08400,   0.09190,  52.36065, 124.35956,   1.32934,  51.96891, 133.48699,   2.18819,  51.66305, 142.24797,   2.86471,  51.04498, 164.62798,   5.94419,  50.72714, 171.00712,   8.33573,  47.71080, 151.65140,   3.15464,  39.06550, 160.48803,   1.64887,  35.13251, 155.58352,   1.69420,  23.67711, 141.29843,   1.82624,  19.05287, 138.32196,   6.24524,   9.77302, 132.34883,  15.11321,  55.11224, 151.84450,   3.23678,  62.09778, 161.87177,   0.83870,  65.82023, 156.97281,  -0.45287,  76.66241, 142.70387,  -4.21475,  77.47957, 139.25385,   1.88443,  79.11942, 132.33039,  14.12418,  47.03752, 116.90953,  -0.91374,  45.65893, 100.49064,   1.11011,  43.95176,  80.15833,   3.61634,  43.41291,  59.59796,   2.08439,  42.96440,  42.48486,   0.80930,  40.88158,  36.53950,  13.70282,  58.35739, 117.44002,  -0.91321,  59.02197, 100.85858,  -0.47258,  59.84494,  80.32521,   0.07306,  60.26427,  59.60359,  -1.85225,  60.60625,  42.70412,  -3.42243,  61.50680,  36.07399,   9.27240
   2.12291,  52.69250, 118.01300,   0.09033,  52.39947, 124.28884,   1.32661,  52.00993, 133.41634,   2.18572,  51.70649, 142.17709,   2.86620,  51.09437, 164.55456,   5.96529,  50.77626, 170.94029,   8.33916,  47.75734, 151.58164,   3.16216,  39.13435, 160.43845,   1.64707,  35.19083, 155.54225,   1.66824,  23.70474, 141.28135,   1.72989,  19.05445, 138.26425,   6.09365,   9.72233, 132.20957,  14.85077,  55.15880, 151.77209,   3.24891,  62.10941, 161.82063,   0.83841,  65.82601, 156.92664,  -0.48834,  76.65116, 142.67217,  -4.35270,  77.52035, 139.17977,   1.71509,  79.26464, 132.17128,  13.89185,  47.07537, 116.83989,  -0.91772,  45.68926, 100.42226,   1.11123,  43.97277,  80.09151,   3.62379,  43.43176,  59.53230,   2.07712,  42.98145,  42.42017,   0.78977,  40.88700,  36.46239,  13.67567,  58.39539, 117.36732,  -0.91204,  59.06014, 100.78557,  -0.48353,  59.88333,  80.25181,   0.04710,  60.30432,  59.53105,  -1.88713,  60.64766,  42.63229,  -3.46459,  61.54636,  35.99594,   9.22711
   2.12500,  52.64810, 117.89900,   0.08271,  52.35611, 124.17513,   1.31781,  51.96862, 133.30269,   2.17709,  51.66743, 142.06323,   2.86140,  51.06072, 164.43819,   5.97961,  50.74237, 170.83029,   8.33621,  47.72116, 151.46880,   3.16317,  39.12023, 160.34547,   1.63892,  35.16635, 155.45758,   1.63625,  23.65010, 141.22089,   1.62847,  18.97405, 138.16365,   5.93640,   9.59022, 132.02841,  14.58148,  55.12263, 151.65676,   3.25454,  62.03907, 161.72585,   0.83156,  65.75010, 156.83697,  -0.52914,  76.55904, 142.59735,  -4.49239,  77.47982, 139.06185,   1.54274,  79.32764, 131.96686,  13.65396,  47.03113, 116.72715,  -0.92769,  45.63749, 100.31079,   1.10637,  43.91169,  79.98161,   3.62525,  43.36843,  59.42358,   2.06378,  42.91627,  42.31242,   0.76412,  40.81051,  36.34226,  13.64244,  58.35127, 117.25170,  -0.91697,  59.01592, 100.66965,  -0.49997,  59.83897,  80.13553,   0.01641,  60.26133,  59.41565,  -1.92691,  60.60578,  42.51760,  -3.51178,  61.50251,  35.87480,   9.17669
   2.12708,  52.64970, 117.80400,   0.05903,  52.35863, 124.08041,   1.29289,  51.97299, 133.20805,   2.15225,  51.67383, 141.96837,   2.84019,  51.07193, 164.34089,   5.97676,  50.75331, 170.73904,   8.31685,  47.73019, 151.37486,   3.14747,  39.15094, 160.27093,   1.61418,  35.18688, 155.39136,   1.58805,  23.64097, 141.17891,   1.51194,  18.93940, 138.08207,   5.76343,   9.50435, 131.86737,  14.29526,  55.13166, 151.56053,   3.24344,  62.01512, 161.64920,   0.80799,  65.72093, 156.76554,  -0.58529,  76.51468, 142.54112,  -4.64341,  77.48646, 138.96172,   1.35776,  79.43662, 131.77863,  13.40081,  47.03290, 116.63328,  -0.95363,  45.63155, 100.21820,   1.08547,  43.89619,  79.89061,   3.61060,  43.35053,  59.33380,   2.03411,  42.89636,  42.22365,   0.72194,  40.77916,  36.24112,  13.59264,  58.35316, 117.15520,  -0.93803,  59.01778, 100.57288,  -0.53175,  59.84079,  80.03843,  -0.02863,  60.26472,  59.31944,  -1.98120,  60.61046,  42.42214,  -3.57361,  61.50517,  35.77275,   9.11155
   2.12916,  52.61110, 117.69000,   0.05443,  52.32080, 123.96670,   1.28701,  51.93677, 133.09441,   2.14630,  51.63938, 141.85452,   2.83760,  51.04157, 164.22472,   5.99154,  50.72263, 170.62848,   8.31620,  47.69807, 151.26183,   3.14997,  39.13995, 160.17671,   1.60785,  35.16590, 155.30545,   1.55867,  23.59090, 141.11721,   1.41544,  18.86406, 137.98132,   5.60991,   9.37830, 131.68827,  14.02732,  55.09953, 151.44544,   3.25051,  61.95150, 161.55252,   0.80265,  65.65257, 156.67421,  -0.62168,  76.43248, 142.46540,  -4.77024,  77.45458, 138.84123,   1.19560,  79.50572, 131.56831,  13.16774,  46.99449, 116.52025,  -0.96040,  45.58561, 100.10644,   1.08375,  43.84093,  79.78043,   3.61512,  43.29271,  59.22485,   2.02343,  42.83640,  42.11573,   0.69862,  40.70798,  36.12092,  13.56175,  58.31485, 117.03984,  -0.94010,  58.97904, 100.45727,  -0.54356,  59.80154,  79.92250,  -0.05251,  60.22667,  59.20444,  -2.01450,  60.57339,  42.30787,  -3.61459,  61.46585,  35.65167,   9.06716
