time,Hips.x,Hips.y,Hips.z,spine.x,spine.y,spine.z,spine1.x,spine1.y,spine1.z,spine2.x,spine2.y,spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightArmRoll.x,RightArmRoll.y,RightArmRoll.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightForeArmRoll.x,RightForeArmRoll.y,RightForeArmRoll.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftArmRoll.x,LeftArmRoll.y,LeftArmRoll.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftForeArmRoll.x,LeftForeArmRoll.y,LeftForeArmRoll.z,LeftHand.x,LeftHand.y,LeftHand.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightUpLegRoll.x,RightUpLegRoll.y,RightUpLegRoll.z,RightLeg.x,RightLeg.y,RightLeg.z,RightLegRoll.x,RightLegRoll.y,RightLegRoll.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftUpLegRoll.x,LeftUpLegRoll.y,LeftUpLegRoll.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftLegRoll.x,LeftLegRoll.y,LeftLegRoll.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z
   2.28958,  54.26910, 109.26400,   4.62273,  53.94528, 115.56634,   5.70725,  53.51489, 124.70933,   6.35647,  53.19721, 133.48177,   6.85564,  52.63893, 155.91387,   9.54255,  52.98901, 162.29415,  11.92654,  49.25473, 142.89199,   7.03899,  39.84412, 151.02521,   6.41792,  37.49865, 145.19228,   6.43467,  30.66711, 128.20301,   6.48344,  29.55094, 121.49889,   8.37536,  27.31103, 108.04516,  12.17205,  56.65665, 143.08073,   7.00123,  64.85340, 152.23912,   4.99328,  67.16422, 146.57444,   3.54545,  73.89483, 130.07526,  -0.67157,  74.77261, 123.16475,   0.44413,  76.53412, 109.29684,   2.68311,  48.64979, 108.02833,   3.70566,  47.29476,  91.61136,   5.76076,  45.61676,  71.28142,   8.30569,  45.10971,  50.82581,   5.72177,  44.68768,  33.79990,   3.57108,  42.56046,  27.13331,  16.09944,  59.96521, 108.63240,   3.57395,  60.92712,  92.07016,   4.16305,  62.11828,  71.56057,   4.89256,  63.16092,  50.91175,   2.48269,  64.01124,  34.07166,   0.51733,  65.40077,  27.02811,  12.94254
   2.29166,  54.22720, 108.96400,   4.64269,  53.90185, 115.26582,   5.72976,  53.46894, 124.40856,   6.38085,  53.14732, 133.18096,   6.87831,  52.57403, 155.61427,   9.55189,  52.94020, 161.98927,  11.94757,  49.19914, 142.58893,   7.05377,  39.79379, 150.72881,   6.44034,  37.44351, 144.89779,   6.44197,  30.59800, 127.91408,   6.44670,  29.47733, 121.19980,   8.29954,  27.22840, 107.72568,  12.01778,  56.60096, 142.78205,   7.02050,  64.79544, 151.94164,   5.00874,  67.11170, 146.28455,   3.54011,  73.85817, 129.80745,  -0.73748,  74.74102, 122.89226,   0.34472,  76.51271, 109.01496,   2.51647,  48.60860, 107.72793,   3.72182,  47.24934,  91.31113,   5.77555,  45.56610,  70.98142,   8.31878,  45.05444,  50.52602,   5.73414,  44.62856,  33.50027,   3.58286,  42.49174,  26.83551,  16.11055,  59.92401, 108.33367,   3.59695,  60.88225,  91.77114,   4.18379,  62.06888,  71.26118,   4.91049,  63.11521,  50.61279,   2.49860,  63.96854,  33.77304,   0.53159,  65.34672,  26.72839,  12.95744
   2.29375,  54.25940, 108.65900,   4.62609,  53.93279, 114.96031,   5.71570,  53.49783, 124.10281,   6.36886,  53.17286, 132.87515,   6.86519,  52.58650, 155.30941,   9.52792,  52.96660, 161.67986,  11.93350,  49.21977, 142.28118,   7.03384,  39.81916, 150.42703,   6.42695,  37.46417, 144.59792,   6.41332,  30.60492, 127.61981,   6.37361,  29.47995, 120.89575,   8.18798,  27.22238, 107.40201,  11.82903,  56.62152, 142.47807,   7.00498,  64.81227, 151.64002,   4.98883,  67.13347, 145.99050,   3.49899,  73.89430, 129.53547,  -0.84041,  74.78161, 122.61601,   0.21043,  76.56224, 108.73015,   2.31924,  48.64144, 107.42275,   3.70154,  47.27795,  91.00631,   5.75525,  45.58947,  70.67703,   8.29845,  45.07391,  50.22202,   5.71140,  44.64478,  33.19661,   3.55811,  42.49880,  26.53301,  16.08486,  59.95686, 108.02970,   3.58327,  60.91192,  91.46689,   4.16718,  62.09462,  70.95658,   4.89025,  63.14326,  50.30842,   2.47729,  63.99848,  33.46887,   0.50941,  65.36606,  26.42241,  12.93540
   2.29583,  54.23950, 108.27300,   4.63466,  53.91197, 114.57383,   5.72679,  53.47550, 123.71609,   6.38222,  53.14789, 132.48836,   6.87808,  52.55076, 154.92328,   9.53287,  52.94222, 161.29010,  11.94624,  49.19085, 141.89283,   7.04120,  39.79433, 150.04379,   6.43957,  37.43470, 144.21662,   6.41051,  30.56193, 127.24413,   6.32587,  29.43287, 120.51068,   8.10247,  27.16708, 106.99809,  11.66771,  56.59254, 142.09274,   7.01667,  64.77784, 151.25843,   4.99544,  67.10337, 145.61647,   3.48390,  73.87681, 129.18341,  -0.91867,  74.76796, 122.26010,   0.10315,  76.55630, 108.36651,   2.15372,  48.62210, 107.03684,   3.70659,  47.25453,  90.62092,   5.76175,  45.56101,  70.29228,   8.30676,  45.04308,  49.83788,   5.71542,  44.61200,  32.81297,   3.55856,  42.45760,  26.14966,  16.08402,  59.93755, 107.64446,   3.59460,  60.88951,  91.08133,   4.17482,  62.06835,  70.57064,   4.89334,  63.11708,  49.92248,   2.48044,  63.97236,  33.08293,   0.51260,  65.33011,  26.03382,  12.93817
   2.29791,  54.43210, 107.96900,   4.59281,  54.10404, 114.26937,   5.68741,  53.66670, 123.41141,   6.34534,  53.33728, 132.18360,   6.84150,  52.73205, 154.61885,   9.49168,  53.13188, 160.98310,  11.91042,  49.37740, 141.58694,   7.00054,  39.98423, 149.74203,   6.40269,  37.62012, 143.91678,   6.35803,  30.73429, 126.94988,   6.22796,  29.60148, 120.20740,   7.96757,  27.32818, 106.67671,  11.45860,  56.77904, 141.78901,   6.98026,  64.95689, 150.96007,   4.95320,  67.28615, 145.32566,   3.41942,  74.07047, 128.91459,  -1.04795,  74.96496, 121.98785,  -0.05268,  76.76002, 108.08737,   1.94461,  48.81516, 106.73324,   3.66142,  47.44356,  90.31804,   5.71968,  45.74503,  69.99030,   8.26852,  45.22631,  49.53673,   5.67082,  44.79456,  32.51251,   3.50866,  42.63233,  25.84859,  16.03244,  60.13066, 107.34088,   3.55533,  61.07946,  90.77742,   4.13102,  62.25439,  70.26631,   4.84392,  63.30047,  49.61786,   2.43236,  64.15360,  32.77807,   0.46562,  65.50235,  25.72537,  12.89014
   2.30000,  54.40710, 107.64400,   4.60129,  54.07881, 113.94393,   5.69838,  53.64115, 123.08575,   6.35903,  53.31067, 131.85785,   6.85612,  52.69987, 154.29317,   9.50440,  53.10535, 160.65593,  11.92613,  49.34900, 141.26049,   7.01224,  39.95844, 149.41874,   6.41657,  37.58982, 143.59546,   6.35598,  30.69088, 126.63431,   6.17951,  29.55458, 119.88320,   7.88300,  27.27426, 106.33519,  11.30154,  56.75061, 141.46389,   6.99619,  64.91875, 150.64204,   4.96204,  67.25119, 145.01526,   3.40521,  74.04477, 128.62646,  -1.12931,  74.94152, 121.69671,  -0.15726,  76.74109, 107.79019,   1.79343,  48.79055, 106.40889,   3.66672,  47.41483,  89.99459,   5.72941,  45.71120,  69.66797,   8.28374,  45.19341,  49.21540,   5.67797,  44.76244,  32.19202,   3.50910,  42.59293,  25.52705,  16.03107,  60.10613, 107.01605,   3.56625,  61.05216,  90.45218,   4.13461,  62.22367,  69.94056,   4.83843,  63.26509,  49.29133,   2.43152,  64.11442,  32.45091,   0.46857,  65.45467,  25.39431,  12.89178
   2.30208,  54.44150, 107.31900,   4.61566,  54.11316, 113.61848,   5.71531,  53.67554, 122.76009,   6.37891,  53.34457, 131.53209,   6.87738,  52.73016, 153.96734,   9.52547,  53.13929, 160.32948,  11.94822,  49.38194, 140.93436,   7.03127,  39.99339, 149.09499,   6.43639,  37.62016, 143.27378,   6.35944,  30.70780, 126.31865,   6.13533,  29.56818, 119.55930,   7.80355,  27.28122, 105.99475,  11.15131,  56.78354, 141.13845,   7.01952,  64.93984, 150.32520,   4.97673,  67.27522, 144.70635,   3.39587,  74.07736, 128.34063,  -1.20863,  74.97516, 121.40830,  -0.25612,  76.77684, 107.49662,   1.65535,  48.82529, 106.08471,   3.67797,  47.44480,  89.67149,   5.74612,  45.73527,  69.34622,   8.30721,  45.21995,  48.89474,   5.69238,  44.79104,  31.87227,   3.51595,  42.61406,  25.20645,  16.03617,  60.14096, 106.69108,   3.58297,  61.08435,  90.12667,   4.13990,  62.25260,  69.61438,   4.82957,  63.28740,  48.96375,   2.43190,  64.13133,  32.12218,   0.47648,  65.46303,  25.06184,  12.89850
   2.30416,  54.46560, 106.83100,   4.60797,  54.13739, 113.13003,   5.71024,  53.70015, 122.27143,   6.37700,  53.36919, 131.04332,   6.87728,  52.75294, 153.47835,   9.52687,  53.16392, 159.84065,  11.94887,  49.40635, 140.44553,   7.02963,  40.01928, 148.60784,   6.43432,  37.64149, 142.78874,   6.34068,  30.71582, 125.83975,   6.06796,  29.57314, 119.07250,   7.70167,  27.28004, 105.49208,  10.98019,  56.80795, 140.64972,   7.02222,  64.95054, 149.84641,   4.96952,  67.28864, 144.23574,   3.36381,  74.09870, 127.89386,  -1.31307,  74.99659, 120.95932,  -0.37688,  76.79845, 107.04320,   1.50185,  48.84969, 105.59767,   3.66723,  47.46407,  89.18570,   5.74182,  45.74820,  68.86197,   8.31089,  45.23721,  48.41168,   5.68595,  44.81190,  31.39019,   3.50112,  42.62791,  24.72344,  16.01962,  60.16546, 106.20297,   3.57755,  61.10636,  89.63793,   4.11980,  62.27151,  69.12487,   4.79129,  63.29795,  48.47232,   2.40651,  64.13507,  31.62919,   0.46161,  65.45824,  24.56515,  12.88243
   2.30625,  54.43540, 106.52300,   4.58692,  54.10749, 112.82157,   5.69187,  53.67094, 121.96276,   6.36199,  53.34044, 130.73455,   6.86448,  52.72391, 153.16919,   9.51719,  53.13513, 159.53235,  11.93692,  49.37804, 140.13696,   7.01598,  39.99199, 148.30032,   6.41920,  37.60963, 142.48339,   6.30860,  30.67065, 125.54072,   5.98647,  29.52504, 118.76588,   7.58637,  27.22607, 105.17025,  10.79703,  56.77966, 140.34072,   7.01293,  64.90702, 149.54844,   4.94931,  67.24762, 143.94618,   3.31807,  74.06493, 127.62879,  -1.43315,  74.96219, 120.69235,  -0.51053,  76.76279, 106.77242,   1.34098,  48.81975, 105.29078,   3.64320,  47.42866,  88.88022,   5.72523,  45.70600,  68.55823,   8.30352,  45.20015,  48.10925,   5.66739,  44.77910,  31.08886,   3.47324,  42.58800,  24.42110,  15.98996,  60.13563, 105.89473,   3.55869,  61.07391,  89.32899,   4.08386,  62.23583,  68.81506,   4.73419,  63.25203,  48.16021,   2.36505,  64.08078,  31.31520,   0.43290,  65.39547,  24.24730,  12.85242
   2.30833,  54.44360, 106.17500,   4.58977,  54.11614, 112.47312,   5.69744,  53.68057, 121.61410,   6.37110,  53.35093, 130.38576,   6.87621,  52.73544, 152.81988,   9.53361,  53.14550, 159.18448,  11.94973,  49.38953, 139.78859,   7.02752,  40.00409, 147.95249,   6.42843,  37.61720, 142.13777,   6.30067,  30.66504, 125.20152,   5.92857,  29.51663, 118.41941,   7.49527,  27.21204, 104.80916,  10.63928,  56.79116, 139.99151,   7.02881,  64.90202, 149.21116,   4.95356,  67.24493, 143.61753,   3.29627,  74.06900, 127.32524,  -1.53083,  74.96516, 120.38717,  -0.61948,  76.76357, 106.46397,   1.20942,  48.82816, 104.94404,   3.64313,  47.43156,  88.53502,   5.73362,  45.70208,  68.21494,   8.32239,  45.20274,  47.76738,   5.67402,  44.78712,  30.74817,   3.46969,  42.58960,  24.07909,  15.98458,  60.14416, 105.54636,   3.56365,  61.08004,  88.97991,   4.07019,  62.23896,  68.46509,   4.69746,  63.24362,  47.80768,   2.34574,  64.06297,  30.96059,   0.42780,  65.36942,  23.88857,  12.84585
   2.31041,  54.17740, 105.79900,   4.44974,  53.85055, 112.09666,   5.56018,  53.41621, 121.23742,   6.23755,  53.08777, 130.00896,   6.74565,  52.47444, 152.44240,   9.40926,  52.88212, 158.80894,  11.82068,  49.12783, 139.41240,   6.89744,  39.74266, 147.57640,   6.29536,  37.35134, 141.76390,   6.15033,  30.38627, 124.83414,   5.72791,  29.23515, 118.04501,   7.26190,  26.92511, 104.42070,  10.34030,  56.52950, 139.61410,   6.90303,  64.62288, 148.84637,   4.81568,  66.96784, 143.26148,   3.13199,  73.79790, 126.99469,  -1.77200,  74.69261, 120.05520,  -0.87005,  76.48810, 106.12915,   0.93996,  48.56214, 104.56942,   3.50024,  47.15972,  88.16210,   5.60018,  45.42303,  67.84413,   8.20064,  44.93025,  47.39815,   5.53889,  44.52009,  30.38025,   3.32342,  42.31599,  23.70952,  15.83628,  59.87828, 105.16987,   3.42566,  60.81167,  88.60270,   3.91287,  61.96752,  68.08699,   4.51620,  62.95920,  47.42688,   2.18277,  63.76797,  30.57758,   0.27975,  65.06645,  23.50097,  12.69602
   2.31250,  54.41930, 105.45900,   4.56456,  54.09321, 111.75621,   5.67779,  53.66034, 120.89675,   6.35903,  53.33338, 129.66815,   6.87048,  52.72311, 152.10076,   9.54177,  53.12739, 158.46963,  11.94759,  49.37526, 139.07234,   7.02341,  39.99012, 147.23610,   6.41787,  37.59449, 141.42584,   6.25552,  30.61689, 124.50257,   5.78265,  29.46313, 117.70668,   7.28436,  27.14778, 104.06878,  10.29797,  56.77697, 139.27253,   7.03324,  64.85220, 148.51789,   4.93359,  67.19900, 142.94186,   3.22330,  74.03438, 126.70087,  -1.75816,  74.92755, 119.76015,  -0.86424,  76.71994, 105.83161,   0.92967,  48.80418, 104.23093,   3.61227,  47.39620,  87.82543,   5.72264,  45.65263,  67.50970,   8.33602,  45.16750,  47.06542,   5.65984,  44.76370,  30.04894,   3.43235,  42.55351,  23.37596,  15.94293,  60.12046, 104.82927,   3.54244,  61.05161,  88.26141,   4.01047,  62.20469,  67.74486,   4.59005,  63.18255,  47.08204,   2.27485,  63.98004,  30.23054,   0.38669,  65.27104,  23.14873,  12.80077
   2.31458,  54.45470, 105.08400,   4.56173,  54.12950, 111.38076,   5.67778,  53.69831, 120.52108,   6.36303,  53.37306, 129.29233,   6.87818,  52.76654, 151.72396,   9.55854,  53.16660, 158.09545,  11.95810,  49.41704, 138.69737,   7.03288,  40.03172, 146.86065,   6.42357,  37.63197, 141.05259,   6.24393,  30.64235, 124.13577,   5.72072,  29.48600, 117.33334,   7.19050,  27.16545, 103.68233,  10.14003,  56.81879, 138.89583,   7.04685,  64.87550, 148.15456,   4.93497,  67.22394, 142.58747,   3.19803,  74.06411, 126.37251,  -1.86106,  74.95585, 119.43069,  -0.97423,  76.74540, 105.49997,   0.80546,  48.83969, 103.85755,   3.60671,  47.42644,  87.45398,   5.72853,  45.67634,  67.14065,   8.35608,  45.19955,  46.69821,   5.66434,  44.80270,  29.68327,   3.42390,  42.58691,  23.00735,  15.93192,  60.15612, 104.45355,   3.54150,  61.08501,  87.88506,   3.99136,  62.23528,  67.36773,   4.54844,  63.19833,  46.70229,   2.25047,  63.98375,  29.84865,   0.37636,  65.26772,  22.76089,  12.78778
   2.31666,  54.42200, 104.72800,   4.56422,  54.09783, 111.02431,   5.68311,  53.66848, 120.16440,   6.37250,  53.34512, 128.93548,   6.89167,  52.74283, 151.36598,   9.58247,  53.13804, 157.74030,  11.97532,  49.39139, 138.34145,   7.04878,  40.00575, 146.50407,   6.43558,  37.60210, 140.69818,   6.23877,  30.60111, 123.78769,   5.66552,  29.44221, 116.97892,   7.10363,  27.11655, 103.31520,   9.98961,  56.79318, 138.53804,   7.06678,  64.83129, 147.81020,   4.94301,  67.18112, 142.25205,   3.17953,  74.02535, 126.06313,  -1.95688,  74.91597, 119.12033,  -1.07666,  76.70325, 105.18763,   0.68975,  48.80707, 103.50329,   3.60653,  47.38884,  87.10175,   5.74077,  45.63259,  66.79095,   8.38370,  45.16422,  46.35053,   5.67524,  44.77439,  29.33726,   3.42090,  42.55306,  22.65759,  15.92594,  60.12366, 104.09672,   3.54582,  61.05027,  87.52767,   3.97935,  62.19773,  67.00965,   4.51621,  63.14523,  46.34180,   2.23354,  63.91796,  29.48618,   0.37191,  65.19549,  22.39154,  12.78007
   2.31875,  54.43760, 104.35800,   4.58190,  54.11457, 110.65386,   5.70363,  53.68724, 119.79373,   6.39728,  53.36588, 128.56463,   6.92078,  52.76806, 150.99383,   9.62332,  53.15799, 157.37107,  12.00923,  49.41452, 137.97154,   7.08093,  40.02850, 146.13344,   6.46392,  37.62111, 140.32970,   6.25010,  30.60921, 123.42548,   5.62733,  29.44765, 116.61059,   7.03392,  27.11665, 102.93457,   9.85666,  56.81635, 138.16619,   7.10280,  64.83610, 147.45165,   4.96775,  67.18712, 141.90241,   3.17797,  74.03482, 125.73946,  -2.03502,  74.92482, 118.79575,  -1.16141,  76.71085, 104.86121,   0.59173,  48.82272, 103.13512,   3.62160,  47.39983,  86.73574,   5.76922,  45.63781,  66.42759,   8.42873,  45.17773,  45.98937,   5.70235,  44.79479,  28.97793,   3.43308,  42.56877,  22.29353,  15.93476,  60.13947, 103.72580,   3.56527,  61.06383,  87.15627,   3.98518,  62.20850,  66.63765,   4.50516,  63.13991,  45.96770,   2.23494,  63.89952,  29.11037,   0.38346,  65.17129,  22.00777,  12.78765
   2.32083,  54.41480, 103.97800,   4.58847,  54.09303, 110.27342,   5.71305,  53.66784, 119.41305,   6.41105,  53.34854, 128.18375,   6.93918,  52.75525, 150.61151,   9.65469,  53.13967, 156.99168,  12.03365,  49.39955, 137.59159,   7.10297,  40.01316, 145.75279,   6.48239,  37.60232, 139.95112,   6.25183,  30.58038, 123.05293,   5.58031,  29.41616, 116.23209,   6.95548,  27.07981, 102.54412,   9.71516,  56.80142, 137.78430,   7.12855,  64.80336, 147.08272,   4.98308,  67.15533, 141.54230,   3.16743,  74.00577, 125.40501,  -2.12094,  74.89581, 118.46042,  -1.25437,  76.68194, 104.52412,   0.48464,  48.79993, 102.75705,   3.62562,  47.37328,  86.35989,   5.78763,  45.60660,  66.05449,   8.46495,  45.15509,  45.61862,   5.71951,  44.77929,  28.60915,   3.43439,  42.54911,  21.91892,  15.93220,  60.11686, 103.34477,   3.57355,  61.03900,  86.77487,   3.98338,  62.18091,  66.25579,   4.49089,  63.09593,  45.58415,   2.22933,  63.84217,  28.72545,   0.38492,  65.10894,  21.61367,  12.78436
   2.32291,  54.48100, 103.60200,   4.55660,  54.16060, 109.89698,   5.68401,  53.73765, 119.03638,   6.38646,  53.42043, 127.80685,   6.91949,  52.83148, 150.23300,   9.64916,  53.21035, 156.61602,  12.02139,  49.47371, 137.21557,   7.08754,  40.08701, 145.37618,   6.46382,  37.67305, 139.57649,   6.21687,  30.64204, 122.68404,   5.49759,  29.47514, 115.85739,   6.84133,  27.13341, 102.15777,   9.53793,  56.87561, 137.40642,   7.11661,  64.86063, 146.71724,   4.96189,  67.21322, 141.18545,   3.12091,  74.06550, 125.07329,  -2.24119,  74.95638, 118.12782,  -1.38257,  76.74417, 104.18975,   0.34049,  48.86612, 102.38307,   3.59125,  47.43606,  85.98824,   5.76866,  45.66514,  65.68573,   8.46504,  45.22114,  45.25243,   5.69933,  44.85159,  28.24510,   3.39733,  42.61745,  21.54787,  15.89069,  60.18323, 102.96766,   3.54334,  61.10290,  86.39748,   3.94750,  62.24176,  65.87805,   4.44798,  63.13994,  45.20525,   2.19037,  63.87244,  28.34560,   0.34917,  65.13498,  21.22322,  12.74296
   2.32500,  54.41240, 103.21400,   4.56407,  54.09347, 109.50855,   5.69430,  53.67283, 118.64771,   6.40127,  53.35764, 127.41794,   6.93945,  52.77265, 149.84233,   9.68441,  53.14614, 156.22800,  12.05034,  49.41300, 136.82744,   7.11235,  40.02612, 144.98765,   6.48611,  37.60932, 139.18984,   6.22317,  30.57005, 122.30288,   5.45732,  29.40031, 115.47058,   6.76953,  27.05291, 101.75963,   9.40284,  56.81493, 137.01658,   7.14469,  64.78423, 146.33903,   4.98211,  67.13721, 140.81565,   3.11652,  73.99059, 124.72801,  -2.31728,  74.88335, 117.78163,  -1.46801,  76.67494, 103.84174,   0.23629,  48.79749, 101.99716,   3.59629,  47.36493,  85.60474,   5.79007,  45.59092,  65.30520,   8.50674,  45.15386,  44.87468,   5.71953,  44.79009,  27.86965,   3.39963,  42.55264,  21.16406,  15.88791,  60.11478, 102.57846,   3.55241,  61.03205,  86.00813,   3.95616,  62.16793,  65.48853,   4.45612,  63.04939,  44.81519,   2.19682,  63.76826,  27.95510,   0.35425,  65.02752,  20.82059,  12.74139
   2.32708,  54.43380, 102.82500,   4.51840,  54.11644, 109.11912,   5.65143,  53.69816, 118.25804,   6.36297,  53.38489, 127.02801,   6.90656,  52.80326, 149.45047,   9.66788,  53.17171, 155.83852,  12.02816,  49.44204, 136.43816,   7.08487,  40.05518, 144.59826,   6.45694,  37.63585, 138.80223,   6.17850,  30.58918, 121.92047,   5.36751,  29.41644, 115.08266,   6.64799,  27.06300, 101.36067,   9.21763,  56.84400, 136.62580,   7.12024,  64.79909, 145.95895,   4.95147,  67.15206, 140.44365,   3.06213,  74.00545, 124.37954,  -2.44084,  74.90118, 117.43219,  -1.60273,  76.69872, 103.49035,   0.07919,  48.81883, 101.61033,   3.54824,  47.38471,  85.22037,   5.75935,  45.60877,  64.92389,   8.49747,  45.17825,  44.49634,   5.68748,  44.81990,  27.49380,   3.34863,  42.57999,  20.77827,  15.83112,  60.13632, 102.18817,   3.50830,  61.05126,  85.61786,   3.91773,  62.18427,  65.09827,   4.42473,  63.04935,  44.42515,   2.15715,  63.75486,  27.56523,   0.30783,  65.01185,  20.41690,  12.68723
   2.32916,  54.40560, 102.42200,   4.52458,  54.08988, 108.71571,   5.66037,  53.67400, 117.85437,   6.37654,  53.36249, 126.62405,   6.92575,  52.78341, 149.04444,   9.70445,  53.14737, 155.43450,  12.05998,  49.42105, 136.03468,   7.11006,  40.03448, 144.19506,   6.48142,  37.61304, 138.40065,   6.18806,  30.56025, 121.52358,   5.33360,  29.38444, 114.68039,   6.58209,  27.02484, 100.94759,   9.08754,  56.82303, 136.22114,   7.14817,  64.76576, 145.56380,   4.97512,  67.11850, 140.05625,   3.06302,  73.97120, 124.01471,  -2.50625,  74.87135, 117.06631,  -1.68165,  76.67776, 103.12237,  -0.02685,  48.79055, 101.20956,   3.55209,  47.35583,  84.82214,   5.78155,  45.57915,  64.52880,   8.54240,  45.15356,  44.10447,   5.70841,  44.79933,  27.10460,   3.34958,  42.55717,  20.37761,  15.82550,  60.10823, 101.78381,   3.51599,  61.02065,  85.21368,   3.93805,  62.15054,  64.69431,   4.46070,  62.99941,  44.02225,   2.17735,  63.69171,  27.16321,   0.31516,  64.94747,  19.99915,  12.68559
   2.33125,  54.41920, 102.02900,   4.49065,  54.10521, 108.32230,   5.62916,  53.69171, 117.46071,   6.35000,  53.38175, 126.23007,   6.90503,  52.80419, 148.64822,   9.70206,  53.16442, 155.03984,  12.05394,  49.44126, 135.64097,   7.09590,  40.05528, 143.80207,   6.46773,  37.63213, 138.00912,   6.16009,  30.57433, 121.13630,   5.26405,  29.39526, 114.28785,   6.48019,  27.02913, 100.54448,   8.92072,  56.84324, 135.82661,   7.13645,  64.77581, 145.17742,   4.96131,  67.12795, 139.67716,   3.02761,  73.97891, 123.65686,  -2.60459,  74.88496, 116.70732,  -1.79626,  76.70320, 102.76108,  -0.17412,  48.80405, 100.81885,   3.51589,  47.36997,  84.43401,   5.76466,  45.59409,  64.14387,   8.54942,  45.17261,  43.72298,   5.69011,  44.82180,  26.72597,   3.31021,  42.57823,  19.98568,  15.77869,  60.12193, 101.38939,   3.48353,  61.03193,  84.81965,   3.92603,  62.15882,  64.30078,   4.47400,  62.99221,  43.63078,   2.16644,  63.67189,  26.77341,   0.28452,  64.92760,  19.59166,  12.64470
   2.33333,  54.41280, 101.61100,   4.48434,  54.10099, 107.90401,   5.62506,  53.69034, 117.04222,   6.35002,  53.38201, 125.81128,   6.91075,  52.80530, 148.22707,   9.72680,  53.16196, 154.61994,  12.07581,  49.44210, 135.22227,   7.10872,  40.05744, 143.38497,   6.48170,  37.63291, 137.59335,   6.16016,  30.57112, 120.72440,   5.22363,  29.38850, 113.87089,   6.40740,  27.01525, 100.11738,   8.78297,  56.84409, 135.40737,   7.15120,  64.76751, 144.76581,   4.97553,  67.11891, 139.27258,   3.02107,  73.96771, 123.27273,  -2.67156,  74.88171, 116.32209,  -1.88178,  76.71591, 102.37367,  -0.29687,  48.79745, 100.40345,   3.50749,  47.36563,  84.02102,   5.77517,  45.59253,  63.73386,   8.58333,  45.17333,  43.31624,   5.70045,  44.82442,  26.32195,   3.30093,  42.58131,  19.56876,  15.76252,  60.11557, 100.96947,   3.47865,  61.02341,  84.40036,   3.94807,  62.14761,  63.88226,   4.52936,  62.96579,  43.21505,   2.19148,  63.63306,  26.35997,   0.28483,  64.89028,  19.15976,  12.63411
   2.33541,  54.45380, 101.20700,   4.45308,  54.14492, 107.49991,   5.59516,  53.73796, 116.63803,   6.32329,  53.43158, 125.40682,   6.88937,  52.85557, 147.82015,   9.72498,  53.20819, 154.21420,  12.07142,  49.49212, 134.81783,   7.09498,  40.10968, 142.98318,   6.46922,  37.68405, 137.19280,   6.13387,  30.61904, 120.32748,   5.15711,  29.43252, 113.46919,   6.30883,  27.05143,  99.70607,   8.62009,  56.89411, 135.00252,   7.13877,  64.80820, 144.36891,   4.96332,  67.15869, 138.88251,   2.98867,  74.00483, 122.90257,  -2.76279,  74.92884, 115.95103,  -1.99283,  76.78314, 102.00080,  -0.44770,  48.83810, 100.00257,   3.47443,  47.40991,  83.62224,   5.75956,  45.64131,  63.33770,   8.58935,  45.22279,  42.92283,   5.68700,  44.87444,  25.93082,   3.27127,  42.63351,  19.16693,  15.72744,  60.15651, 100.56277,   3.44880,  61.06256,  83.99448,   3.94963,  62.18454,  63.47739,   4.56983,  62.98717,  42.81341,   2.19829,  63.64175,  25.96096,   0.26419,  64.90220,  18.74260,  12.60253
   2.33750,  54.45250, 100.79500,   4.45437,  54.14716, 107.08796,   5.59715,  53.74454, 116.22607,   6.32775,  53.44040, 124.99460,   6.89898,  52.86494, 147.40538,   9.75483,  53.21313, 153.80052,  12.09895,  49.50125, 134.40556,   7.11279,  40.12175, 142.57440,   6.48845,  37.69531, 136.78517,   6.13943,  30.62795, 119.92319,   5.12286,  29.43728, 113.06035,   6.24280,  27.04787,  99.28812,   8.49029,  56.90324, 134.58995,   7.15735,  64.80805, 143.96443,   4.98296,  67.15762, 138.48477,   2.98860,  74.00111, 122.52447,  -2.82027,  74.93709, 115.57224,  -2.07137,  76.81540, 101.62061,  -0.56848,  48.83631,  99.59410,   3.47415,  47.41326,  83.21565,   5.77586,  45.65103,  62.93342,   8.62618,  45.23190,  42.52094,   5.70714,  44.88304,  25.53093,   3.27751,  42.64631,  18.75768,  15.72935,  60.15507, 100.14743,   3.45145,  61.06007,  83.58020,   3.98813,  62.18075,  63.06444,   4.65272,  62.96805,  42.40417,   2.24395,  63.61012,  25.55475,   0.27948,  64.87542,  18.31822,  12.60668
